,position of first of a pair,position of second of a pair,score of first of a pair,token before the pair,score of the token before the pair,position of max score in saliency map,max score in saliency map,max score token,sum of score between pair,which smile
8919,22,24,6.3859547944336575e-34,c,1.5524116782555355e-34,23,1.0,Cl,1.0,2511
8920,7,28,6.414752284911174e-09,c,8.157795328145312e-09,27,0.9804941415786743,2,0.9999999403953552,2511
8921,8,11,1.66206755238818e-05,C,1.0359078039812175e-09,10,0.9999834299087524,O,0.9999834299087524,2512
8922,19,22,3.4106906241504475e-05,C,6.686592257665325e-08,21,0.9999657869338989,O,0.9999657869338989,2512
8923,17,31,4.1433247588429367e-07,N,2.3868453354225494e-05,27,0.9505636096000671,O,0.9999752044677734,2512
8924,6,35,1.4518160242005251e-05,c,4.29391772138743e-10,27,0.999782383441925,O,0.99998539686203,2512
8925,37,39,3.512839975883253e-05,c,0.015025191009044647,38,0.9849373698234558,C,0.9849373698234558,2512
8926,4,7,4.245157924742671e-06,C,6.184843215351066e-08,6,0.9999946355819702,O,0.9999955296516418,2513
8927,12,31,7.772422350171837e-07,c,1.9558501662686467e-07,24,0.6416724920272827,2,0.9999929666519165,2513
8928,14,17,0.00026797151076607406,C,1.1864351563417586e-06,16,0.9997182488441467,O,0.9997307658195496,2514
8929,21,23,1.4182004182128338e-10,C,1.259068405090602e-10,22,1.0,F,1.0,2514
8930,24,26,0.0003852354711852968,),0.03757069259881973,25,0.9617964625358582,F,0.9617964625358582,2514
8931,12,28,6.209849523486355e-09,c,4.82384487909826e-09,27,0.9999731779098511,F,0.9999978542327881,2514
8932,7,33,0.0001037468682625331,N,6.824739830335602e-05,32,0.6003481149673462,2,0.9996851682662964,2514
8933,8,13,0.0,c,0.0,12,1.0,F,1.0,2515
8934,20,23,4.812660144536129e-13,c,9.579669465320647e-16,22,1.0,O,1.0,2515
8935,18,36,4.976899390781754e-24,c,2.0246036246406746e-24,14,0.999995231628418,-,2.8405164130807895e-21,2515
8936,5,8,5.668375546719062e-09,C,6.795210227839021e-11,7,1.0,O,1.0,2516
8937,12,15,2.729661420129096e-14,C,7.572668935897395e-19,14,1.0,O,1.0,2516
8938,18,20,4.1865376942951116e-08,C,7.522100275991761e-09,3,0.7074223160743713,N,9.505172897661396e-07,2516
8939,27,37,3.842797662110403e-13,c,8.024559749325588e-15,3,0.8377866148948669,N,6.71213201712817e-05,2516
8940,13,16,0.0006404011510312557,C,5.983075084259326e-07,15,0.9993447661399841,O,0.9993484020233154,2517
8941,23,25,4.04808773168952e-08,c,1.279664342426854e-14,24,1.0,F,1.0,2517
8942,20,23,1.817078112521928e-21,C,1.7261431547904788e-25,22,1.0,O,1.0,2518
8943,18,31,2.5938034574652364e-42,N,1.8548987772267604e-41,29,1.0,o,1.0,2518
8944,13,34,1.4934642064701187e-11,3,7.821495458682631e-14,33,1.0,3,1.0,2518
8945,7,41,7.545377117437833e-15,C,1.7767978523981943e-17,40,1.0,O,1.0,2518
8946,10,13,2.2313796643746997e-11,C,9.656907435165452e-15,12,1.0,O,1.0,2519
8947,26,28,5.622685436701831e-17,c,4.811406668321614e-19,27,1.0,Cl,1.0,2519
8948,20,32,8.681338981020303e-10,N,9.777297244398242e-13,27,0.9998001456260681,Cl,0.9998002052307129,2519
8949,6,37,5.510431267687135e-21,c,1.5160081489757528e-22,36,1.0,O,1.0,2519
8950,3,5,0.06130468100309372,N,0.058497682213783264,4,0.7950953841209412,C,0.7950953841209412,2520
8951,7,10,1.2989137303520693e-06,C,2.06984850592562e-06,9,0.9999346733093262,O,0.9999966025352478,2520
8952,20,23,1.3492402217707422e-07,C,2.329577641901892e-09,22,0.9999998807907104,O,0.9999998807907104,2520
8953,29,31,2.1920816379861208e-06,c,5.133650171629256e-10,30,0.9999978542327881,F,0.9999978542327881,2520
8954,17,38,6.780980535111072e-14,c,3.339579860480585e-14,37,0.9999996423721313,F,1.0,2520
8955,10,13,1.1937459909461268e-09,c,1.672239777206208e-11,12,0.9999997615814209,O,0.9999999403953552,2521
8956,8,16,9.960240097972584e-15,c,7.682354574047029e-17,14,0.9999980926513672,[nH],1.0,2521
8957,25,28,1.1686229023136864e-16,C,3.629472072487204e-19,27,1.0,O,1.0,2521
8958,23,37,3.412934540016066e-13,N,4.106247460111678e-12,34,0.9999904632568359,s,0.9999998211860657,2521
8959,10,16,4.869137683272129e-06,c,6.159479148948321e-09,1,0.7836732268333435,C,2.4996725187520497e-06,2522
8960,18,27,0.27430275082588196,C,0.0008155532414093614,16,0.5395475029945374,),0.1733846366405487,2522
8961,12,21,3.203328162726393e-07,c,3.4923857583635254e-08,18,0.9763374924659729,o,0.9958633184432983,2523
8962,4,24,2.8803897293983027e-05,C,1.684179915173445e-05,23,0.8161124587059021,1,0.9998253583908081,2523
8963,3,5,0.20951342582702637,C,0.10485834628343582,4,0.5171511173248291,C,0.5171511173248291,2524
8964,10,13,4.769953876326838e-10,C,5.283615212015036e-10,12,1.0,O,1.0,2524
8965,15,17,3.3196315141204025e-10,C,3.801586823115599e-10,8,0.9637519717216492,N,1.9575577425712254e-06,2524
8966,24,26,2.539207075633107e-37,c,3.470290921269266e-35,7,0.9996540546417236,C,8.001097461851013e-24,2524
8967,17,19,8.850235552352947e-35,c,3.564102257116906e-30,18,1.0,Cl,1.0,2525
8968,4,24,5.500919542100746e-08,C,1.5893888871687523e-08,23,0.8709350824356079,2,0.9999998807907104,2525
8969,32,35,0.47227802872657776,C,1.5189156101769186e-06,34,0.5200848579406738,O,0.5200904607772827,2525
8970,15,17,1.6585285610320975e-17,c,1.220162489349607e-19,16,1.0,Br,1.0,2526
8971,4,22,1.0099565159334654e-14,C,2.089257586379567e-15,21,1.0,1,1.0,2526
8972,9,12,9.281230859414791e-07,C,5.304175501597008e-11,11,0.9999990463256836,O,0.9999990463256836,2527
8973,19,34,3.412446503148203e-08,3,5.085407650540219e-10,30,0.9116306304931641,3,0.9999998807907104,2527
8974,7,38,2.761521216143592e-07,c,5.747016373902625e-08,37,0.9999055862426758,2,0.9999992847442627,2527
8975,13,16,4.0794955680212297e-07,C,1.8727355222125652e-09,15,0.9999996423721313,O,0.9999996423721313,2528
8976,10,30,0.10674981027841568,c,0.00018961775640491396,2,0.5401241779327393,#,0.27427437901496887,2528
8977,19,22,1.223232669669838e-13,C,2.3570167085457117e-12,21,1.0,O,1.0,2529
8978,28,31,1.3756255157204578e-07,c,7.199376945293823e-12,30,0.999972939491272,O,0.9999998211860657,2529
8979,33,35,1.4374437341757584e-05,n,0.008328904397785664,12,0.49343881011009216,C,0.017128897830843925,2529
8980,8,38,0.20375169813632965,c,0.0002964010927826166,16,0.2721225619316101,N,0.6712546944618225,2529
8981,9,12,8.172691412511313e-10,C,7.853608754114088e-17,11,1.0,O,1.0,2530
8982,14,16,0.04422151297330856,N,0.11006049066781998,15,0.7088404297828674,C,0.7088404297828674,2530
8983,7,31,6.923170007790873e-15,c,5.659152057965701e-16,30,0.8025898933410645,2,1.0,2530
8984,10,13,4.224025360599626e-06,C,7.89191645367282e-08,12,0.9999957084655762,O,0.9999957084655762,2531
8985,15,17,0.06057024374604225,N,0.1357525736093521,16,0.6953544616699219,C,0.6953544616699219,2531
8986,7,26,1.914916928366997e-13,c,1.430277473063804e-14,24,0.9999997615814209,o,1.0,2531
8987,31,33,2.497557431979658e-07,S,0.9927813410758972,30,0.9927813410758972,S,0.007218326907604933,2531
8988,34,37,0.001077416236512363,),1.4762084610264736e-10,36,0.9989225268363953,O,0.9989225268363953,2531
8989,9,12,1.2727457033179235e-05,C,3.239369217311605e-09,11,0.9999872446060181,O,0.9999872446060181,2532
8990,7,22,0.017242858186364174,C,0.000795249012298882,4,0.594775378704071,1,0.08752250671386719,2532
8991,3,5,0.20951342582702637,C,0.10485834628343582,4,0.5171511173248291,C,0.5171511173248291,2533
8992,8,10,0.029178723692893982,C,0.6337064504623413,7,0.6337064504623413,C,0.309855192899704,2533
8993,12,14,4.196396275801817e-06,N,0.9651179313659668,11,0.9651179313659668,N,0.00023354125733021647,2533
8994,16,19,1.9453389086265815e-06,C,3.286646510503033e-09,18,0.9999977350234985,O,0.9999980330467224,2533
8995,23,26,8.68057015157575e-11,C,9.782254467664356e-17,25,1.0,O,1.0,2533
8996,15,25,3.2940981327556074e-05,N,1.9209385300200665e-06,24,0.9999486207962036,O,0.9999618530273438,2534
8997,9,29,1.1141638651679386e-06,c,2.9707210913443305e-08,28,0.9994877576828003,2,0.9999883770942688,2534
8998,3,5,0.20951342582702637,C,0.10485834628343582,4,0.5171511173248291,C,0.5171511173248291,2535
8999,6,8,0.1202773004770279,),0.06795836240053177,7,0.5265178084373474,C,0.5265178084373474,2535
9000,18,21,6.041766027919948e-05,C,1.4423581262690277e-07,20,0.9999394416809082,O,0.9999394416809082,2535
9001,14,32,1.3943889445866553e-11,c,1.6182058948030487e-13,30,0.9924710988998413,2,1.0,2535
9002,4,7,2.7742689923115904e-08,S,7.963684112155534e-08,6,0.9999998807907104,O,0.9999998807907104,2536
9003,8,11,1.5747426118650765e-07,),2.9129350309631263e-07,10,0.9999966621398926,O,0.9999995231628418,2536
9004,19,22,3.3062293368857354e-05,C,1.08860902514607e-07,21,0.999947190284729,O,0.9999481439590454,2536
9005,17,33,3.167785367352849e-09,c,7.341306451635887e-10,3,0.6493753790855408,S,5.027385086009417e-08,2536
9006,10,13,2.5176218514388893e-06,S,4.5023080019745976e-07,12,0.9999970197677612,O,0.9999970197677612,2537
9007,14,17,0.0033408969175070524,),1.1539356819412205e-05,16,0.9910596013069153,O,0.9965459704399109,2537
9008,26,29,3.769519753404893e-05,c,3.5860750480232184e-10,28,0.9963446259498596,O,0.9999623894691467,2537
9009,32,35,0.00037408183561638,c,1.2549615568957506e-08,34,0.9989506006240845,O,0.9996240139007568,2537
9010,7,40,0.00032564630964770913,c,6.597809374397912e-07,9,0.9823324084281921,S,0.9983262419700623,2537
9011,42,44,7.209892373793991e-06,c,1.8241244958971947e-07,43,0.9999884366989136,F,0.9999884366989136,2537
9012,8,10,0.04265950620174408,c,0.14736653864383698,9,0.47316816449165344,C,0.47316816449165344,2538
9013,16,19,0.000500355614349246,C,0.0005342139629647136,18,0.9987282156944275,O,0.9988582134246826,2538
9014,27,29,0.00011541230196598917,c,0.0002903950517065823,28,0.9994687438011169,N,0.9994687438011169,2538
9015,3,6,3.4389420200398035e-09,C,2.4428648340291126e-11,5,1.0,O,1.0,2539
9016,12,23,4.816288765141508e-06,c,5.110032397226405e-10,1,0.7870126366615295,C,0.011233611032366753,2539
9017,8,11,0.15975214540958405,c,0.03756561875343323,10,0.43248969316482544,C,0.703870415687561,2540
9018,16,20,0.0003038068243768066,N,2.2298984880819717e-09,19,0.9979028701782227,O,0.9996963143348694,2540
9019,22,25,1.1503396152301448e-10,C,5.495661908948117e-14,24,1.0,O,1.0,2540
9020,31,35,2.5517604171909625e-06,c,1.34984620594851e-13,34,0.99916672706604,N,0.9999974966049194,2540
9021,13,39,1.1285460459475871e-05,c,1.3598776327228279e-08,19,0.48962658643722534,O,0.9718326330184937,2540
9022,4,7,4.245157924742671e-06,C,6.184843215351066e-08,6,0.9999946355819702,O,0.9999955296516418,2541
9023,17,20,3.8303842302411795e-05,C,5.0591285827294996e-08,19,0.9981797933578491,O,0.9999606013298035,2541
9024,23,25,1.3665081155522785e-07,C,1.704709546856975e-07,9,0.9732500910758972,1,6.944421038213022e-09,2541
9025,13,27,5.551453936304684e-13,C,1.079941865100853e-11,9,0.9949496984481812,1,2.1090744706242504e-09,2541
9026,8,19,0.0010075833415612578,c,4.053910984680442e-08,18,0.9989222288131714,2,0.9989725351333618,2542
9027,22,25,3.6290934986027423e-06,c,3.4039184231698938e-12,24,0.9999921321868896,O,0.9999964237213135,2542
9028,27,29,3.9726855902699754e-05,n,0.0004407062369864434,28,0.9991294741630554,C,0.9991294741630554,2542
9029,12,15,1.4977126849134753e-21,C,1.8542989090028392e-25,14,1.0,O,1.0,2543
9030,21,23,7.158371590776369e-05,N,0.0004903480294160545,6,0.8324171304702759,s,1.3575667026088922e-06,2543
9031,25,27,0.0003816295356955379,S,0.0009988787351176143,26,0.9986172914505005,C,0.9986172914505005,2543
9032,28,31,2.3539416361018084e-05,),2.707948611440497e-13,30,0.9999765157699585,O,0.9999765157699585,2543
9033,13,16,2.1977880626522506e-10,C,3.7894522936571446e-16,15,1.0,O,1.0,2544
9034,18,20,0.036162883043289185,N,0.08139501512050629,19,0.7352073788642883,C,0.7352073788642883,2544
9035,11,35,1.692271878184215e-10,c,3.589391284197774e-11,34,0.9964545965194702,3,1.0,2544
9036,4,13,4.168068884827236e-14,C,7.555084962046314e-15,11,0.9998323917388916,s,1.0,2545
9037,18,20,2.6710114697271747e-13,C,4.93416731084384e-11,19,1.0,F,1.0,2545
9038,21,23,0.0,),9.19103843640143e-27,22,1.0,F,1.0,2545
9039,15,25,5.8445955049964805e-24,N,2.0009036792498934e-24,24,1.0,F,1.0,2545
9040,10,20,0.0012589627876877785,N,0.6807518601417542,9,0.6807518601417542,N,0.3179798126220703,2546
9041,28,30,2.6217560200739995e-30,c,6.3616408876483485e-34,29,1.0,F,1.0,2546
9042,7,33,2.6695885502192596e-09,c,2.8339341984207067e-10,29,0.8849335312843323,F,0.9999999403953552,2546
9043,4,7,4.245157924742671e-06,C,6.184843215351066e-08,6,0.9999946355819702,O,0.9999955296516418,2547
9044,11,13,0.3557144105434418,c,0.01961410604417324,12,0.5304821729660034,C,0.5304821729660034,2547
9045,18,21,1.6549643078178633e-06,C,1.1193883320270714e-10,20,0.9999983310699463,O,0.9999983310699463,2547
9046,27,29,1.5893808807992049e-15,c,6.88141188237e-18,28,1.0,Cl,1.0,2547
9047,36,38,0.00018995499704033136,C,9.574688192515168e-06,37,0.8461620807647705,C,0.8461620807647705,2547
9048,16,41,2.1816780326755492e-10,c,1.3985314295528184e-10,40,0.9999957084655762,O,0.9999999403953552,2547
9049,7,10,4.886689566774294e-06,C,6.596413732040673e-05,9,0.9999234676361084,O,0.9999288320541382,2548
9050,20,23,4.982080525905985e-09,S,2.6897614344156828e-11,22,1.0,O,1.0,2548
9051,24,27,0.0034465347416698933,),5.413701364886947e-05,26,0.9956809282302856,O,0.9964902400970459,2548
9052,29,31,3.881563515051312e-08,C,8.023386044442304e-07,1,0.8148050904273987,C,0.10021618753671646,2548
9053,18,33,3.5601696399965926e-18,c,6.617713320532995e-18,32,1.0,F,1.0,2548
9054,3,6,3.4389420200398035e-09,C,2.4428648340291126e-11,5,1.0,O,1.0,2549
9055,25,28,1.5715578172148525e-08,c,1.8422244840721191e-09,11,0.748829185962677,O,1.5154112588788848e-05,2549
9056,16,33,2.1249023120617494e-05,N,8.029360287764575e-07,32,0.9901076555252075,4,0.9944647550582886,2549
9057,10,12,1.2397094806675135e-17,c,4.716967135185996e-16,8,1.0,[nH],2.965958286127923e-15,2550
9058,3,15,6.753456657582667e-20,C,3.663647879600142e-20,14,1.0,1,1.0,2550
9059,17,20,6.259600195335224e-05,C,7.036612004185372e-08,19,0.9999361038208008,O,0.999937117099762,2550
9060,27,36,6.03470884374957e-11,c,3.973116106947838e-12,34,0.7318208813667297,C,0.7332552671432495,2550
9061,17,20,0.00042476452654227614,C,1.4291138541011605e-05,19,0.9241272211074829,O,0.9241365194320679,2551
9062,15,25,1.1839164670846003e-07,c,4.495343652877182e-09,24,0.9698866605758667,O,0.9700391888618469,2551
9063,8,29,3.114864391266271e-14,c,1.4267419575419646e-14,13,0.9997792840003967,s,0.9999999403953552,2551
9064,4,19,7.875377232024824e-20,C,1.0341570496250899e-26,14,1.0,1,1.0,2552
9065,22,25,2.9525406120001207e-08,C,5.108540001609596e-13,14,0.9986732006072998,1,0.0006977915181778371,2552
9066,27,29,0.0009707532590255141,C,3.0974081255408237e-07,14,0.6252750158309937,1,0.36630362272262573,2552
9067,30,32,2.38862497781156e-07,),8.312696081702597e-06,14,0.9586226940155029,1,0.023032179102301598,2552
9068,4,15,2.1583536214254788e-14,C,3.576456329949394e-16,14,0.99998939037323,1,1.0,2553
9069,21,36,4.795116183231585e-05,n,4.6544788347091526e-05,35,0.9141875505447388,3,0.9991552829742432,2553
9070,3,5,0.20951342582702637,C,0.10485834628343582,4,0.5171511173248291,C,0.5171511173248291,2554
9071,6,8,0.1202773004770279,),0.06795836240053177,7,0.5265178084373474,C,0.5265178084373474,2554
9072,11,14,6.738153751939535e-05,C,7.060315709850329e-08,13,0.9999325275421143,O,0.9999325275421143,2554
9073,26,28,0.0,c,2.3401684354224445e-43,27,1.0,F,1.0,2554
9074,20,32,0.00024360546376556158,N,0.0003522494516801089,31,0.5962998270988464,2,0.9970547556877136,2554
9075,11,25,8.070241165114567e-06,c,8.019553661142709e-07,24,0.9364774227142334,2,0.9992879629135132,2555
9076,4,29,2.5445544451940805e-05,C,1.7198582327182521e-06,28,0.9813795685768127,1,0.9999465942382812,2555
9077,4,7,1.218721373819065e-10,S,5.044060221587321e-12,6,1.0,O,1.0,2556
9078,8,11,3.1325412237492856e-06,),6.550376951963699e-07,10,0.9999885559082031,O,0.9999949336051941,2556
9079,20,23,0.0004768692597281188,C,3.431697405176237e-05,22,0.9987443685531616,O,0.9993184208869934,2556
9080,31,33,0.00010955364268738776,C,1.1910792636626866e-05,32,0.9625149965286255,C,0.9625149965286255,2556
9081,18,37,2.335654789931141e-05,c,3.0740565648557094e-07,36,0.9393194913864136,C,0.9999178647994995,2556
9082,3,5,0.20951342582702637,C,0.10485834628343582,4,0.5171511173248291,C,0.5171511173248291,2557
9083,6,8,0.1202773004770279,),0.06795836240053177,7,0.5265178084373474,C,0.5265178084373474,2557
9084,21,30,7.071161147939597e-14,N,1.6856519774303448e-14,29,1.0,3,1.0,2557
9085,14,34,3.4777444812839065e-11,c,2.7692270351820092e-11,33,0.9999982118606567,2,1.0,2557
9086,16,19,0.00010331830708310008,c,5.045198122388683e-06,18,0.9988079071044922,O,0.9994574189186096,2558
9087,4,7,4.245157924742671e-06,C,6.184843215351066e-08,6,0.9999946355819702,O,0.9999955296516418,2559
9088,20,34,7.510400585946861e-15,C,8.725687883283546e-15,32,0.967094898223877,o,0.9999999403953552,2559
9089,12,37,7.475641723431181e-06,c,2.284611611003129e-07,36,0.9915388226509094,2,0.9999374151229858,2559
9090,4,6,0.07665877789258957,C,0.0880996361374855,5,0.7901396751403809,C,0.7901396751403809,2560
9091,9,12,2.123638114426285e-05,C,2.6263610379828606e-06,11,0.9999746084213257,O,0.9999761581420898,2560
9092,17,20,6.206846592249349e-05,C,9.765353858881554e-09,19,0.9999376535415649,O,0.999937891960144,2560
9093,29,31,0.008412702940404415,c,0.006581001915037632,14,0.6298691034317017,1,0.018880607560276985,2560
9094,22,34,0.19082999229431152,N,0.06782219558954239,33,0.5620349645614624,2,0.7078371047973633,2560
9095,11,14,5.649157877596345e-11,C,9.749286881272079e-13,13,1.0,O,1.0,2561
9096,20,28,0.00018274629837833345,c,4.626784721040167e-05,27,0.9634068608283997,2,0.998522162437439,2561
9097,4,31,4.269773796750087e-07,C,2.6939270014736394e-07,30,0.9614499807357788,1,0.9999956488609314,2561
9098,9,11,0.0,c,0.0,10,1.0,Cl,1.0,2562
9099,15,18,0.0035198323894292116,C,0.00010206772276433185,17,0.9961960315704346,O,0.9962466359138489,2562
9100,21,23,0.0019609557930380106,C,0.0002533234073780477,10,0.8772609829902649,Cl,0.006800697185099125,2562
9101,25,28,0.004328944254666567,C,3.247028507757932e-05,27,0.9955494403839111,O,0.9956256747245789,2562
9102,13,31,1.0354272461654546e-07,c,8.635096548914589e-08,10,0.9844410419464111,Cl,0.0002190611558035016,2562
9103,4,7,4.245157924742671e-06,C,6.184843215351066e-08,6,0.9999946355819702,O,0.9999955296516418,2563
9104,9,11,0.0008105108281597495,C,0.0018263105303049088,10,0.9950575828552246,O,0.9950575828552246,2563
9105,15,18,1.5667028785415482e-10,C,1.418966194544069e-10,17,1.0,O,1.0,2563
9106,25,27,0.01596049964427948,C,0.0023904761765152216,13,0.7324448227882385,N,0.14449429512023926,2563
9107,23,29,4.465120582608506e-06,c,2.481933506714995e-06,25,0.9235069751739502,(,0.9266273379325867,2563
9108,6,17,0.009761574678122997,c,0.005461623892188072,7,0.7706246972084045,N,0.9542600512504578,2564
9109,19,22,2.00672742312058e-10,c,1.0047518882400924e-17,21,1.0,O,1.0,2564
9110,24,26,9.002220394904725e-06,n,0.03908781707286835,25,0.8619559407234192,C,0.8619559407234192,2564
9111,4,6,0.07665877789258957,C,0.0880996361374855,5,0.7901396751403809,C,0.7901396751403809,2565
9112,9,12,2.123638114426285e-05,C,2.6263610379828606e-06,11,0.9999746084213257,O,0.9999761581420898,2565
9113,18,21,2.941853693982921e-08,c,4.938942033128058e-10,20,0.9999996423721313,O,0.9999996423721313,2565
9114,10,13,4.569791212105656e-09,C,2.142770986687803e-12,12,1.0,O,1.0,2566
9115,21,24,5.480530944623752e-07,C,8.873342338677759e-11,23,0.9999994039535522,O,0.9999994039535522,2566
9116,31,33,2.0802609715140933e-17,c,1.3095140117899446e-17,32,1.0,F,1.0,2566
9117,19,36,4.226081102842727e-07,N,6.150131957838312e-05,35,0.6316059231758118,3,0.9872403144836426,2566
9118,7,40,1.20894831923124e-08,c,1.2935583271200812e-08,39,0.9997715353965759,2,0.9999995827674866,2566
9119,11,14,5.082566566374331e-15,C,2.6929328944311576e-23,13,1.0,O,1.0,2567
9120,19,21,0.013476000167429447,c,0.01524132676422596,20,0.9620976448059082,C,0.9620976448059082,2567
9121,25,27,0.04305996373295784,C,0.1646990180015564,26,0.7815648913383484,C,0.7815648913383484,2567
9122,23,29,1.0648368515830953e-06,n,1.0073085832118522e-05,28,0.8010316491127014,C,0.999987006187439,2567
9123,7,33,1.455766757141319e-11,c,8.560415570846303e-11,32,0.9997296929359436,C,1.0,2567
9124,8,11,1.2658550652133727e-08,C,5.912222378334775e-10,10,0.9999997615814209,O,1.0,2568
