,position of first of a pair,position of second of a pair,score of first of a pair,token before the pair,score of the token before the pair,position of max score in saliency map,max score in saliency map,max score token,sum of score between pair,which smile
5301,32,34,0.0009928493527695537,C,0.0004468367260415107,23,0.7990252375602722,C,0.017616894096136093,1355
5302,36,39,3.0555725970771164e-05,C,1.3785448572889436e-05,38,0.7867236733436584,O,0.7873883843421936,1355
5303,6,8,6.969052342587628e-14,C,1.2365006796965932e-20,7,1.0,Cl,1.0,1356
5304,18,20,0.012487966567277908,C,0.007660403847694397,16,0.8236358165740967,S,0.05980725213885307,1356
5305,22,25,8.780972452500653e-24,C,1.3707649976161816e-21,24,0.9999995231628418,O,0.9999995231628418,1356
5306,34,37,3.605152565366865e-10,C,4.663543509697554e-11,35,0.9856609106063843,S,1.0,1356
5307,9,15,0.00011097448441432789,C,4.1894669067232826e-08,14,0.9943345785140991,C,0.9959957599639893,1357
5308,22,26,2.7836058458241553e-10,N,0.06437066197395325,18,0.8546815514564514,N,0.018973354250192642,1357
5309,29,32,2.924762787453012e-19,C,3.8936745294889215e-20,31,0.9999998807907104,O,0.9999998807907104,1357
5310,14,16,3.63672552339267e-06,C,9.389176369722918e-08,6,0.9995676875114441,O,8.576609644705968e-08,1358
5311,19,23,2.239686436311672e-09,C,8.390869379523713e-13,6,0.9993643164634705,O,0.0006162633071653545,1358
5312,28,31,4.1283645881191877e-13,C,8.496160589302471e-13,30,0.9999878406524658,O,0.9999878406524658,1358
5313,34,37,1.588056942891658e-12,C,3.51026208155001e-14,23,0.9949911236763,),4.728115676755351e-10,1358
5314,14,18,2.3301738736111874e-16,C,2.921082027597607e-20,17,1.0,2,1.0,1359
5315,22,25,1.3459672487670105e-08,C,2.59943599978385e-09,24,0.9999997615814209,O,0.9999997615814209,1359
5316,31,33,0.9992177486419678,C,1.3017639188817043e-09,31,0.9992177486419678,(,4.12779272568331e-12,1359
5317,42,44,2.4868431864888407e-06,C,2.969042789402465e-09,40,0.9982417821884155,1,8.024216846536092e-09,1359
5318,18,26,7.512201231384653e-23,C,3.2657473295517396e-26,25,0.9999996423721313,O,1.0,1360
5319,10,15,3.860194261950337e-15,C,9.414704504886952e-16,2,0.9999942779541016,S,4.613213890752865e-12,1361
5320,22,27,1.1933542737097014e-05,C,0.00016394506383221596,17,0.5067474842071533,1,1.1955980880884454e-05,1361
5321,29,32,1.7219883772444802e-23,C,1.172368222744052e-25,31,1.0,O,1.0,1361
5322,38,40,0.0002547110489103943,C,0.006364230997860432,35,0.8566272258758545,N,0.1353851556777954,1361
5323,4,7,1.197255272700204e-07,C,2.6169117220420368e-11,6,0.9956992864608765,O,0.9967219233512878,1362
5324,12,15,2.148729834061669e-07,C,0.00010717441909946501,14,0.9998600482940674,O,0.9998600482940674,1362
5325,24,26,0.06081002205610275,1,0.08134005963802338,25,0.5914373993873596,C,0.5914373993873596,1362
5326,21,28,6.204999408510048e-06,C,6.024587495545575e-09,24,0.6660463809967041,(,0.9999938607215881,1362
5327,29,31,4.174419245828176e-06,),0.919274091720581,28,0.919274091720581,),0.0638343095779419,1362
5328,9,12,1.9453994079716985e-13,C,5.390870042032425e-13,11,1.0,O,1.0,1363
5329,16,18,0.10894617438316345,C,0.00038054262404330075,17,0.8878679275512695,C,0.8878679275512695,1363
5330,24,28,0.9996306896209717,C,7.250314229167998e-05,24,0.9996306896209717,(,1.1643012385320617e-06,1363
5331,30,33,1.9693811736942735e-07,S,1.2437932127795648e-05,32,0.999763548374176,O,0.999776303768158,1363
5332,34,37,1.4232605849429092e-07,),1.7828020304477832e-07,36,0.9985114932060242,O,0.9985209107398987,1363
5333,44,47,0.9968061447143555,C,5.616704947897233e-05,44,0.9968061447143555,(,0.0019363000756129622,1363
5334,48,50,0.08355316519737244,),0.00026677141431719065,49,0.8633537888526917,C,0.8633537888526917,1363
5335,14,17,1.0267323204971035e-06,C,2.8496813683887012e-05,10,0.7190746068954468,C,0.000705028825905174,1364
5336,22,25,3.090106989733776e-11,S,2.6266811801178847e-06,24,0.997081458568573,O,0.997081458568573,1364
5337,26,29,8.090224582701921e-06,),1.8509949484268873e-07,28,0.6336331367492676,O,0.633633553981781,1364
5338,6,10,0.0,1,0.0,8,1.0,#,1.0,1365
5339,13,16,1.2689988579950295e-06,C,2.45706758050801e-07,15,0.883763313293457,O,0.883764386177063,1365
5340,25,29,0.13876183331012726,C,0.021272318437695503,8,0.2839775085449219,#,0.06243089959025383,1365
5341,13,16,9.150429100377977e-18,C,2.4649758915314835e-18,15,1.0,O,1.0,1366
5342,22,28,5.172313467483036e-05,C,4.270728837241222e-08,11,0.9939061999320984,N,0.006026634480804205,1366
5343,30,33,9.016254625748843e-05,S,0.002382364822551608,32,0.6426432132720947,C,0.6793161630630493,1366
5344,34,37,8.391871375579285e-08,),0.00029804123914800584,36,0.999679446220398,O,0.9996795058250427,1366
5345,5,7,3.496448828409033e-21,C,1.0932879522612379e-26,6,1.0,Br,1.0,1367
5346,18,22,3.017221956724825e-07,C,1.4863244857110658e-08,21,0.9997192025184631,2,0.9999879002571106,1367
5347,29,31,2.1931940638597602e-11,C,1.1859463411312277e-10,6,0.9999909400939941,Br,4.887704824207972e-13,1367
5348,37,39,0.004378151148557663,C,3.5703138223652786e-09,6,0.9579163789749146,Br,6.894204318541597e-09,1367
5349,7,9,3.848311939174778e-35,C,3.0750093501143786e-41,8,1.0,Cl,1.0,1368
5350,19,22,8.210693071202805e-24,C,1.199768700830921e-15,16,0.9999998807907104,O,8.363506971191211e-16,1368
5351,27,29,2.548590949825319e-13,C,2.94119790371708e-13,16,0.9999737739562988,O,9.97782932665725e-12,1368
5352,32,35,3.0989264181604094e-16,C,3.157619170518547e-20,16,0.9999985694885254,O,3.648023334802992e-17,1368
5353,9,16,0.0003534106945153326,C,7.993630219971237e-07,1,0.49918314814567566,O,0.5004122257232666,1369
5354,21,23,0.9998025298118591,C,1.8574148271000013e-05,21,0.9998025298118591,(,0.00010667859169188887,1369
5355,19,25,0.0014181752922013402,N,0.0002714806469157338,24,0.6572633981704712,C,0.794033408164978,1369
5356,33,37,0.00024271730217151344,C,3.9235001167980954e-05,29,0.40284281969070435,O,0.41317108273506165,1369
5357,39,41,0.0008239445742219687,C,0.0011050229659304023,29,0.9952322840690613,O,0.0004185147990938276,1369
5358,10,13,6.093667237472289e-13,S,4.709586887141626e-12,12,1.0,O,1.0,1370
5359,14,17,6.701216534565901e-06,),7.074561381159583e-06,16,0.992823600769043,O,0.9928513169288635,1370
5360,25,28,1.414751249484425e-08,C,3.064518108134191e-14,26,0.6512994766235352,O,1.0000001192092896,1370
5361,30,33,6.760981818842993e-08,C,1.6461305207826626e-08,21,0.7544202208518982,C,0.0034394441172480583,1370
5362,11,13,8.63478991897749e-16,C,2.6514706229219254e-12,12,1.0,C,1.0,1371
5363,19,22,2.6784716737893177e-06,C,1.3956972111373034e-07,21,0.9999130964279175,O,0.9999130964279175,1371
5364,24,26,0.020091630518436432,C,0.031675804406404495,17,0.15843982994556427,N,0.07845902442932129,1371
5365,27,29,0.07110574841499329,),0.0012512241955846548,17,0.6639174818992615,N,0.1285666674375534,1371
5366,38,42,0.019719894975423813,C,0.0008913222118280828,41,0.7600862979888916,1,0.8498324155807495,1371
5367,16,21,1.443174418597187e-28,C,1.0018809065390398e-33,19,1.0,N,1.0,1372
5368,24,27,1.261476427466936e-15,C,8.457819854703241e-16,10,0.6597342491149902,1,5.449693127324018e-11,1372
5369,34,36,6.242566463754429e-09,C,3.717078288900666e-05,4,0.6946696043014526,O,6.714608957736345e-07,1372
5370,8,11,0.8432072997093201,C,0.02828502655029297,8,0.8432072997093201,(,0.05222245678305626,1373
5371,13,15,3.592715074773878e-05,N,0.011229628697037697,14,0.9884071946144104,C,0.9884071946144104,1373
5372,17,20,2.2865652513776036e-12,C,1.423869689993649e-15,19,1.0,O,1.0,1373
5373,28,33,5.3997926130477936e-09,C,7.961062771467617e-14,31,0.9753530621528625,N,0.9999999403953552,1373
5374,18,21,1.167841299352885e-18,C,1.0165185225274919e-15,12,0.9999995231628418,S,8.805338626478604e-15,1374
5375,3,5,4.820291843628255e-13,N,0.000717488001100719,4,0.9992825388908386,C,0.9992825388908386,1375
5376,7,10,9.509150160813464e-15,C,3.432285234277404e-16,9,1.0,O,1.0,1375
5377,15,17,0.023351628333330154,C,0.06709736585617065,16,0.8972375988960266,C,0.8972375988960266,1375
5378,20,25,0.015115216374397278,C,1.8535849449108355e-05,13,0.5386367440223694,N,0.22100746631622314,1375
5379,27,30,8.091418548011653e-17,C,1.126540088650051e-17,29,1.0,O,1.0,1375
5380,37,40,0.9995007514953613,C,1.2008012856626338e-12,37,0.9995007514953613,(,2.443760575226535e-22,1375
5381,4,7,1.3311513669123087e-07,C,1.6613973530255066e-09,6,0.9999998807907104,O,0.9999998807907104,1376
5382,11,13,0.0,C,0.0,12,1.0,Br,1.0,1376
5383,19,23,1.2731352135206099e-36,C,5.869746552174627e-34,12,1.0,Br,1.9250328952607646e-32,1376
5384,25,28,2.8493615800151417e-10,S,2.1428549212831882e-10,27,1.0,O,1.0,1376
5385,29,32,1.2049571890905849e-21,),1.1609623540863975e-24,12,1.0,Br,1.1891602252802142e-18,1376
5386,7,10,2.12401829458031e-08,C,7.08016258954558e-08,9,0.9999969005584717,1,0.9999971389770508,1377
5387,22,25,0.09221745282411575,C,1.1702622941811569e-05,19,0.4451732635498047,1,9.201726061291993e-05,1377
5388,29,33,7.224239025999133e-26,C,2.2102340676816337e-30,22,1.0,(,1.4947154624340982e-26,1377
5389,8,12,0.004118770826607943,N,0.00078061647946015,11,0.9218877553939819,1,0.9412083029747009,1378
5390,14,17,1.389185939615345e-07,C,1.6486980669583318e-08,16,0.9999995231628418,O,0.9999997019767761,1378
5391,23,26,0.0,C,0.0,25,1.0,O,1.0,1378
5392,5,7,0.002673518843948841,C,6.55974872643128e-06,6,0.9940009713172913,Br,0.9940009713172913,1379
5393,18,21,1.2962304026586935e-05,N,1.5879777492955327e-05,6,0.9958815574645996,Br,0.00015554491255898029,1379
5394,25,30,1.8536912875788403e-06,C,6.41617319274701e-08,29,0.9563094973564148,O,0.9563314318656921,1379
5395,32,35,3.684635157696903e-05,C,4.706436811829917e-05,34,0.8521233201026917,O,0.8521595597267151,1379
5396,15,18,2.487610950563379e-10,N,4.944762167724548e-06,13,0.9999890327453613,C,1.7957269449198066e-07,1380
5397,20,23,5.3586770437652476e-11,C,1.1744865080487443e-09,11,0.4488600492477417,1,1.1283363932079737e-07,1380
5398,30,34,3.016601204941516e-11,C,1.0384921004732983e-12,23,0.9912748336791992,),7.472270198427555e-12,1380
5399,42,45,0.0009516621357761323,C,0.00023120340483728796,43,0.5671398043632507,S,0.875118613243103,1380
5400,11,15,0.2216157615184784,C,0.006124652922153473,14,0.6614079475402832,1,0.6668497323989868,1381
5401,17,20,4.899761552223936e-05,S,1.7506812582723796e-05,19,0.999875545501709,O,0.9999293088912964,1381
5402,21,24,3.5499658679327695e-07,),2.445513246129849e-06,23,0.9999737739562988,O,0.9999955296516418,1381
5403,32,37,0.00951418373733759,C,0.0025673487689346075,36,0.43894800543785095,1,0.4591296315193176,1381
5404,40,43,6.27420893017927e-10,C,1.8293243506909036e-15,42,1.0,O,1.0,1381
5405,11,14,1.789409176389256e-10,S,3.809045578950787e-10,13,0.9998822212219238,O,0.9998822212219238,1382
5406,15,18,9.192789862666473e-10,),1.26703436631459e-09,4,0.4761389195919037,N,8.373523314730846e-07,1382
5407,20,25,4.4333999226755724e-14,N,1.6631938166718891e-22,24,1.0,C,1.0,1382
5408,35,40,0.0001643741416046396,C,1.828847234719433e-05,39,0.33941948413848877,1,0.33951157331466675,1382
5409,11,15,8.06248934281939e-09,C,2.3502229851146694e-06,2,0.7737962007522583,S,0.22417178750038147,1383
5410,20,26,0.0021151211112737656,C,0.00043492650729604065,25,0.975333571434021,O,0.9909139275550842,1383
5411,28,31,7.541635113739176e-06,C,6.059217412257567e-07,30,0.9997044205665588,O,0.999707043170929,1383
5412,7,9,9.916216292538138e-09,C,1.159171105769019e-07,8,0.9999998807907104,C,0.9999998807907104,1384
5413,23,26,3.715500229312536e-16,C,1.6335179942053932e-16,18,0.7753788232803345,C,4.2923328427662665e-17,1384
5414,28,30,0.0,C,0.0,18,0.5500834584236145,C,0.0,1384
5415,31,33,1.8331794497171496e-19,),2.285108214738723e-23,19,0.9946751594543457,C,4.842358926738039e-22,1384
5416,5,8,1.4396633885027654e-09,C,1.74776436812768e-12,7,0.9892187714576721,O,0.9892187714576721,1385
5417,18,21,9.80908925027372e-45,C,1.53940152215324e-29,13,0.9950385689735413,C,4.949817551714512e-37,1385
5418,31,35,1.0488844515155193e-10,C,4.319155451047979e-25,18,0.9999874830245972,(,7.690964102786024e-29,1385
5419,37,39,2.865216970606439e-35,C,0.0,38,1.0,F,1.0,1385
5420,16,22,0.0026349874678999186,C,5.288525062496774e-05,21,0.9834926128387451,O,0.9944052696228027,1386
5421,30,35,0.005317836534231901,C,0.00026747220545075834,1,0.22286494076251984,C,0.0007516257464885712,1386
5422,38,41,1.2915465674723237e-07,C,1.0657256327428755e-11,40,0.9999998807907104,O,0.9999998807907104,1386
5423,48,53,0.0,C,0.0,41,0.5343922972679138,),0.0,1386
5424,12,16,3.150864245071716e-07,C,0.0012565660290420055,2,0.5512033104896545,#,0.00868627242743969,1387
5425,18,21,6.424822895922944e-10,S,1.5216448545629646e-08,20,1.0,O,1.0,1387
5426,22,25,0.00016680132830515504,),4.1111463360721245e-05,24,0.998795747756958,O,0.9992905855178833,1387
5427,29,31,0.00026027028798125684,C,0.00012778560630977154,3,0.9730888605117798,C,0.00016996575868688524,1387
5428,32,34,0.02308197319507599,),1.8818744138116017e-05,33,0.9768798351287842,C,0.9768798351287842,1387
5429,8,11,1.7346827244069418e-20,C,2.7714003838025123e-21,10,1.0,O,1.0,1388
5430,21,26,1.99184323719237e-05,C,1.8417784630742062e-08,25,0.981349527835846,1,0.9813497066497803,1388
5431,32,34,0.0007418804452754557,C,0.1911209374666214,33,0.7810971140861511,C,0.7810971140861511,1388
5432,16,22,0.0038637742400169373,C,2.4323686375282705e-05,9,0.38705939054489136,2,0.4280630946159363,1389
5433,28,31,0.0,N,0.0,16,0.5002228617668152,(,0.0,1389
5434,33,36,9.318539795593987e-15,C,1.9402601234439013e-16,35,0.9999579191207886,O,0.9999579191207886,1389
5435,43,45,1.9373583242242286e-19,C,2.5469940351474216e-37,36,1.0,),0.0,1389
5436,10,17,0.0015656185569241643,C,0.0005850911256857216,16,0.5702374577522278,C,0.9576524496078491,1390
5437,19,22,4.195948477558886e-09,C,1.4137037374073458e-10,21,1.0,O,1.0,1390
5438,26,29,5.3287059071197005e-20,C,4.404438887967061e-22,28,1.0,O,1.0,1390
5439,39,41,0.8222562670707703,C,0.006825505755841732,39,0.8222562670707703,(,1.6499838295658265e-07,1390
5440,8,11,1.6616159945366527e-13,C,5.607226820716644e-15,10,1.0,O,1.0,1391
5441,16,19,1.0983706348957623e-12,C,1.1528329343187229e-17,18,1.0,O,1.0,1391
5442,21,23,0.01372857578098774,C,0.07826563715934753,22,0.5053713321685791,C,0.5053713321685791,1391
5443,32,38,0.9992628693580627,C,3.537934528674569e-11,32,0.9992628693580627,(,0.0006750765605829656,1391
5444,40,43,3.255792510592492e-11,C,2.2233425170381516e-11,23,0.9830350875854492,),0.00016887672245502472,1391
5445,7,10,0.0005575427785515785,C,6.691782800771762e-06,9,0.8994930386543274,C,0.8994952440261841,1392
5446,14,21,5.550347026428426e-08,C,6.045454692404917e-10,9,0.5587990880012512,C,0.023098597303032875,1392
5447,23,26,1.6186358919867416e-09,C,2.7424341009912867e-12,25,1.0,O,1.0,1392
5448,35,39,0.9660845994949341,C,1.1422013130868436e-06,35,0.9660845994949341,(,0.0008007513824850321,1392
5449,4,6,0.19248364865779877,S,0.11661604046821594,2,0.3998888432979584,=,0.043982215225696564,1393
5450,7,10,1.1564731117186255e-10,),1.972664920302236e-09,9,1.0,O,1.0,1393
5451,18,21,8.391975393375239e-33,N,3.231985854663829e-28,15,0.9985820055007935,C,0.0,1393
5452,23,26,3.741701902981731e-06,C,1.440108405859064e-07,25,0.7254700064659119,O,0.7254704236984253,1393
5453,34,38,2.5841766955423008e-20,C,9.512584735753644e-25,35,1.0,N,1.0,1393
5454,16,19,1.232229598830262e-28,C,2.520090566466943e-35,17,1.0,O,1.0,1394
5455,23,26,2.7371965913465524e-13,C,6.091856721488192e-16,25,1.0,O,1.0,1394
5456,31,33,0.19875037670135498,C,0.0018550852546468377,26,0.5390809178352356,),6.561492045875639e-05,1394
5457,35,38,2.888705523673707e-07,C,4.027296540698444e-07,26,0.5770867466926575,),0.017319975420832634,1394
5458,6,8,0.00023146995226852596,C,0.00014849778381176293,7,0.9995260238647461,F,0.9995260238647461,1395
5459,18,22,1.5947373412927845e-06,C,8.761236358623137e-07,21,0.9648351669311523,2,0.9667969346046448,1395
5460,26,29,1.351570934700407e-17,C,1.2950670542375222e-16,28,0.9997969269752502,O,0.9997969269752502,1395
5461,31,33,0.07766842097043991,C,0.05906890332698822,32,0.24176140129566193,C,0.24176140129566193,1395
5462,36,38,1.1091760825365782e-06,C,1.8143506252954467e-08,31,0.776995062828064,(,4.126912787200121e-12,1395
5463,18,22,8.428302862739656e-06,C,3.0974756555224303e-06,12,0.37763890624046326,C,0.010940223932266235,1396
5464,25,28,2.5375772594316004e-09,C,5.506425537760151e-09,16,0.9992650151252747,S,3.4354361559962854e-05,1396
5465,31,33,9.220841643154996e-37,C,1.908568508410401e-42,32,1.0,F,1.0,1396
5466,34,36,6.437770785207463e-23,),4.102399300414946e-29,32,1.0,F,1.0035044670597488e-22,1396
5467,10,14,1.0473107690407537e-24,C,1.658730160211745e-33,13,1.0,1,1.0,1397
5468,16,19,6.612585912862956e-12,S,1.55286217912165e-11,18,1.0,O,1.0,1397
5469,20,23,5.908301545787253e-07,),1.1424806416471256e-06,22,0.9999938011169434,O,0.9999951124191284,1397
5470,27,30,8.695756662253087e-28,C,4.5822868757765595e-29,29,1.0,O,1.0,1397
5471,39,44,0.9330613613128662,C,6.131057439517917e-09,39,0.9330613613128662,(,1.1291531336610205e-06,1397
5472,9,11,0.04239210858941078,C,0.000981721910648048,10,0.9506145715713501,C,0.9506145715713501,1398
5473,17,20,0.004151282832026482,C,0.0007642389391548932,19,0.9368962049484253,O,0.9373307824134827,1398
5474,22,25,0.2792893350124359,N,0.041518356651067734,24,0.3345894515514374,C,0.4056284427642822,1398
5475,28,31,9.80908925027372e-45,C,8.547920632381384e-44,30,1.0,O,1.0,1398
5476,11,14,7.7354929196539295e-31,C,2.2803408023939344e-34,12,0.9994674324989319,S,1.0,1399
5477,16,19,1.3037941651291261e-21,S,9.43037278762546e-28,18,1.0,O,1.0,1399
5478,20,23,1.2471864686836032e-11,),6.193797644910015e-13,22,1.0,O,1.0,1399
5479,25,27,0.007179556880146265,C,0.00014501622354146093,15,0.7380038499832153,S,0.05583571642637253,1399
5480,29,32,5.822859768039436e-22,C,9.421361846750018e-25,31,1.0,O,1.0,1399
5481,5,7,4.233766503602965e-06,C,8.562894072383642e-05,6,0.9999035596847534,O,0.9999035596847534,1400
5482,10,12,5.023482117394451e-06,N,0.00024053493689280003,6,0.7202546000480652,O,0.2683716118335724,1400
5483,14,17,7.492102077621965e-11,C,9.55334075736225e-12,16,1.0,O,1.0,1400
5484,23,25,3.241088052163832e-05,C,0.0003077798755839467,19,0.9431822299957275,1,1.2468908607843332e-06,1400
5485,28,31,0.8908418416976929,C,1.74451344037152e-07,28,0.8908418416976929,(,1.4623582501371857e-05,1400
5486,33,35,6.538535672007129e-06,N,4.706394349796028e-07,23,0.9787823557853699,(,0.0023489093873649836,1400
5487,2,4,5.941717251675346e-14,C,3.613308963317918e-19,3,1.0,C,1.0,1401
5488,10,13,4.664173559919033e-20,C,2.7378317563397566e-18,12,1.0,O,1.0,1401
5489,15,17,0.013493839651346207,C,0.020086999982595444,16,0.7778996229171753,C,0.7778996229171753,1401
5490,28,32,8.106606230739999e-08,C,1.5946832743196637e-10,18,0.9788582921028137,O,3.48391622537747e-05,1401
5491,35,38,1.0069133401350441e-23,C,3.0023076700431374e-22,28,0.8650057911872864,(,1.583716526635454e-17,1401
5492,6,8,1.1229328262218794e-30,C,0.0,7,1.0,Cl,1.0,1402
5493,18,21,5.152984226927844e-15,C,1.9261832034841433e-15,20,1.0,O,1.0,1402
5494,24,28,1.1102336705815167e-26,C,1.8853836177443227e-32,26,1.0,#,1.0,1402
5495,14,17,8.544477481109425e-08,C,2.0665829651989043e-06,1,0.9142194390296936,O,0.0002922843850683421,1403
5496,23,25,6.183930123065418e-42,C,0.0,24,1.0,Cl,1.0,1403
5497,10,12,7.147750875446945e-05,C,2.0197297999402508e-05,11,0.998084545135498,Br,0.998084545135498,1404
5498,19,22,5.923126988882643e-10,C,3.9612665148069937e-08,21,1.0,O,1.0,1404
5499,8,10,0.0,C,0.0,9,1.0,Br,1.0,1405
5500,20,23,1.8046769060718464e-20,C,4.9618954778285485e-12,17,0.9999910593032837,O,2.969969825628027e-10,1405
5501,25,28,1.919631639476906e-23,N,2.710347393344364e-24,17,0.9999386072158813,O,5.700292886619567e-20,1405
5502,30,32,7.162134774141293e-10,C,2.302578429574237e-13,17,0.9528338313102722,O,3.8387479861512475e-08,1405
5503,4,6,6.658976580288651e-37,C,1.401298464324817e-45,5,1.0,Br,1.0,1406
5504,19,22,5.484524293053461e-12,C,9.881505387822756e-18,20,0.9997957348823547,O,1.0,1406
5505,24,27,4.189008695476559e-09,C,8.173419274726257e-08,5,0.9883952140808105,Br,0.0116043109446764,1406
5506,33,37,0.9944302439689636,C,0.0010186752770096064,33,0.9944302439689636,(,0.003256934927776456,1406
5507,3,5,4.820291843628255e-13,N,0.000717488001100719,4,0.9992825388908386,C,0.9992825388908386,1407
5508,7,10,9.509150160813464e-15,C,3.432285234277404e-16,9,1.0,O,1.0,1407
