,position of first of a pair,position of second of a pair,score of first of a pair,token before the pair,score of the token before the pair,position of max score in saliency map,max score in saliency map,max score token,sum of score between pair,which smile
6270,24,28,0.01624738797545433,C,8.103254067748367e-09,16,0.7881707549095154,2,3.74485361611613e-14,1597
6271,30,33,1.721887258813311e-30,C,4.645658998743514e-29,19,0.870980441570282,=,7.535349489901004e-31,1597
6272,38,40,4.519163581453787e-31,C,1.6339140094027367e-42,33,1.0,),0.0,1597
6273,4,7,0.9999816417694092,C,5.277739578701812e-09,4,0.9999816417694092,(,7.101552000676747e-06,1598
6274,16,20,1.6743140349717578e-06,N,9.275616719151003e-08,12,0.0048101842403411865,2,6.162566990042251e-08,1598
6275,22,25,1.594658333048671e-30,C,2.410914011864184e-28,19,1.1344136439961007e-26,2,4.748478018831408e-28,1598
6276,33,35,0.0,C,0.0,0,0.0,<bos>,0.0,1598
6277,9,14,5.8469336181588005e-06,N,0.0006969364476390183,1,0.5557838082313538,O,1.2195916951895924e-06,1599
6278,22,27,1.0190900212592169e-07,C,5.748961751095294e-09,8,0.999956488609314,N,1.8100095644513203e-08,1599
6279,29,32,6.03820812794531e-11,C,3.912044299614337e-10,30,8.975158394264326e-10,=,8.975158394264326e-10,1599
6280,40,44,0.9998587369918823,C,1.5550769005834297e-10,40,0.9998587369918823,(,7.391920476021126e-16,1599
6281,9,13,1.6816290272037128e-18,C,1.2883965870598334e-17,10,0.9999662637710571,N,0.9999662637710571,1600
6282,16,19,1.2485851948146565e-16,C,2.860971238998382e-18,16,1.2485851948146565e-16,(,3.130928911094453e-17,1600
6283,29,33,0.9999953508377075,C,2.680258142165326e-12,29,0.9999953508377075,(,2.458239012736599e-21,1600
6284,36,38,0.00020904575649183244,C,5.5686261475784704e-05,23,0.3481346368789673,=,0.0,1600
6285,17,21,0.0009219817584380507,C,0.000555552018340677,9,0.02993142418563366,2,0.013708225451409817,1601
6286,25,28,6.32674499456698e-08,C,9.671867751137597e-10,23,1.8499205907573923e-05,N,5.387922552557711e-09,1601
6287,36,41,0.0021743569523096085,C,0.0004057711048517376,23,0.002524786628782749,N,0.0005645607598125935,1601
6288,8,12,5.8926619623105035e-31,N,9.875064956218369e-29,10,1.7913748013838794e-18,=,1.791375835359645e-18,1602
6289,20,23,2.0159786799922585e-05,N,0.03584907203912735,18,0.9575177431106567,C,6.1455760480555455e-09,1602
6290,31,33,7.763193492359487e-43,C,2.815094626171346e-33,26,0.6013822555541992,1,0.0,1602
6291,35,39,5.656939902110025e-05,C,1.9046697730118467e-07,16,0.5516641139984131,O,6.324145942926407e-06,1602
6292,41,43,0.005904731806367636,C,0.00032699195435270667,29,0.06845980882644653,N,0.0,1602
6293,44,46,2.682148192434397e-07,),1.3305146318032257e-08,42,4.003702269983478e-05,C,0.0,1602
6294,16,18,1.89597687949572e-06,C,2.798293508021743e-06,13,0.9934972524642944,N,0.0,1603
6295,20,25,0.0006763185956515372,N,0.0019747535698115826,13,0.017530513927340508,N,0.019079454243183136,1603
6296,28,31,2.2123924362514504e-39,C,5.307037722120516e-36,16,1.0,(,2.6002494304011306e-41,1603
6297,34,36,0.46557751297950745,C,0.03619510680437088,34,0.46557751297950745,(,0.0,1603
6298,16,19,3.1696206770348567e-10,C,1.0203377517350141e-14,17,0.1903427690267563,O,0.1903427690267563,1604
6299,21,24,2.435428996250266e-07,C,1.5453462765435688e-05,20,1.5453462765435688e-05,C,1.2985894670691778e-07,1604
6300,34,36,0.0,C,0.0,28,0.996286153793335,O,0.0,1604
6301,40,44,6.065197766247366e-08,C,3.244392487999903e-08,28,0.7207009792327881,O,0.00010427770757814869,1604
6302,10,13,5.1909658619090845e-14,C,4.392112541717896e-12,7,1.1202937189036533e-10,N,7.041165610635614e-13,1605
6303,23,28,0.0,C,5.184804318001823e-44,19,1.0,C,0.0,1605
6304,30,32,0.0,C,0.0,19,9.425284852031682e-24,C,0.0,1605
6305,33,35,2.5699770894388846e-23,),2.416730287863573e-23,31,1.0,F,0.0,1605
6306,13,16,4.411556155137033e-20,C,4.591257243085863e-24,13,4.411556155137033e-20,(,1.6210390336501487e-21,1606
6307,20,23,8.098526832355602e-23,C,5.97495969996491e-25,20,8.098526832355602e-23,(,7.180811493609617e-23,1606
6308,31,33,0.9998569488525391,C,3.0117294613773993e-07,31,0.9998569488525391,(,0.0,1606
6309,19,23,2.291449391123024e-06,C,1.6294312565889868e-09,16,0.9986811280250549,N,5.252676071876294e-09,1607
6310,25,28,0.00028031086549162865,C,1.468036225560354e-05,25,0.00028031086549162865,(,0.0001138951993198134,1607
6311,35,38,2.8613735594262835e-06,C,7.16090144123882e-05,30,0.4447806775569916,1,9.972772607724778e-12,1607
6312,40,43,0.9873962998390198,C,1.1566514501737402e-07,40,0.9873962998390198,(,6.992004841777089e-07,1607
6313,19,23,1.1047848857970166e-07,C,1.032911711718043e-08,9,8.067020098678768e-05,N,1.1168150848561709e-07,1608
6314,26,29,0.0,C,0.0,17,0.9810722470283508,C,0.0,1608
6315,31,33,0.0005907716695219278,C,0.0006188349798321724,17,0.3878617584705353,C,0.0,1608
6316,4,6,0.018107226118445396,C,0.004798540845513344,4,0.018107226118445396,(,0.0,1609
6317,15,19,0.0018861808348447084,C,0.0015602229395881295,1,0.025344427675008774,O,0.015286790207028389,1609
6318,24,27,1.2671406693698373e-05,C,1.7673575712251477e-05,21,0.008177784271538258,C,2.649331918291864e-06,1609
6319,29,31,0.015398151241242886,N,0.1284056454896927,21,0.1903933733701706,C,0.0,1609
6320,33,35,0.006139844190329313,C,0.00024679399211890996,1,0.36036741733551025,O,0.0,1609
6321,6,8,0.0002253427664982155,C,4.791660467162728e-05,1,0.5912951827049255,S,0.0,1610
6322,18,23,1.1451881211713404e-14,N,1.0132475587731893e-11,16,1.95844768313691e-06,C,1.9518037902045704e-14,1610
6323,26,29,0.0,C,0.0,14,0.9999995231628418,N,0.0,1610
6324,33,36,0.0,C,0.0,14,0.9999964237213135,N,0.0,1610
6325,15,19,4.757103473754286e-15,C,7.230444464149506e-18,17,2.9976996579472726e-11,=,3.006036045083427e-11,1611
6326,24,27,2.2330666979542002e-05,C,2.7174799470230937e-05,19,0.11274964362382889,),2.73475561698433e-05,1611
6327,31,34,1.0433023368838779e-11,C,5.749236464680507e-08,32,9.99741359919426e-07,=,9.99741359919426e-07,1611
6328,42,45,0.6716668605804443,C,0.00028770603239536285,42,0.6716668605804443,(,0.13064950704574585,1611
6329,3,5,1.4332583977626899e-31,C,0.0,3,1.4332583977626899e-31,(,0.0,1612
6330,15,20,0.0016054257284849882,C,0.0006002928712405264,7,0.9516238570213318,O,0.0024583558551967144,1612
6331,22,25,9.733481830796698e-19,C,8.537662491392703e-19,7,1.9474235075486106e-16,O,3.0107649625353034e-18,1612
6332,8,11,3.552722560584698e-10,C,1.0868219518789246e-11,5,2.389252351520099e-09,=,3.9966202569630127e-10,1613
6333,15,18,1.7546702224535693e-07,C,5.324607976753271e-10,16,4.358679871074855e-05,O,4.358679871074855e-05,1613
6334,25,28,1.9022021735537464e-09,C,1.0239668835065885e-10,25,1.9022021735537464e-09,(,3.407357382356757e-11,1613
6335,5,7,8.983026995867949e-12,C,7.252154432535463e-11,3,1.0,O,0.0,1614
6336,22,28,0.0,C,0.0,0,0.0,<bos>,0.0,1614
6337,31,34,2.1922749245647171e-16,C,2.2538376762178537e-16,17,0.6319621801376343,=,5.300968823747051e-16,1614
6338,4,6,1.9099182679838123e-07,C,1.0423859854707257e-13,4,1.9099182679838123e-07,(,0.0,1615
6339,9,12,3.490870221867226e-05,N,6.630217285419349e-06,9,3.490870221867226e-05,(,5.453860030257829e-09,1615
6340,14,17,5.222399172525375e-17,C,5.578309595662137e-18,15,3.819991113658333e-15,=,3.819991113658333e-15,1615
6341,27,32,0.6944101452827454,C,5.061358478997136e-07,27,0.6944101452827454,(,2.925884257098943e-10,1615
6342,34,37,6.483534775725275e-07,S,2.8578717774507822e-06,17,0.8962984681129456,),1.940639435815683e-07,1615
6343,38,41,5.495004984368279e-07,),4.0599664430374105e-07,17,0.7903908491134644,),1.5612289416822023e-06,1615
6344,43,45,0.9999150037765503,N,4.903550898660569e-10,43,0.9999150037765503,(,0.0,1615
6345,9,12,4.673769916007861e-14,C,4.566788723033401e-15,7,1.4500447825978313e-13,1,5.461731463147004e-14,1616
6346,17,19,0.0,C,0.0,0,0.0,<bos>,0.0,1616
6347,25,29,7.513555999594246e-08,C,4.485691373901091e-09,18,0.9838964939117432,Cl,2.1949853135083686e-07,1616
6348,31,34,4.259698198555775e-14,C,1.972388003723918e-15,32,5.799897237826479e-13,=,5.799897237826479e-13,1616
6349,16,20,8.401216371767548e-29,C,7.31034573583405e-33,18,1.0,S,1.0,1617
6350,30,34,1.6311316996597704e-28,C,9.179057023327072e-34,1,1.0,O,4.854055836983082e-35,1617
6351,6,8,0.00011691864347085357,C,2.4926342234721233e-07,6,0.00011691864347085357,(,0.0,1618
6352,17,20,5.183378561923746e-07,S,2.0009658328490332e-05,16,2.0009658328490332e-05,S,6.338194292326849e-12,1618
6353,21,24,2.997986303654443e-10,),1.8485364350340205e-09,16,0.8360093235969543,S,1.0318939036579877e-09,1618
6354,32,35,7.23829070921056e-05,C,4.5579764673675527e-07,33,0.8593602180480957,O,0.8593602180480957,1618
6355,15,20,2.680488701145437e-16,N,9.251953092537235e-10,9,0.9675778746604919,N,2.190532911311438e-14,1619
6356,23,26,4.4818549928916603e-26,C,2.9809865432014557e-17,11,0.8871690034866333,C,2.4117170765027447e-27,1619
6357,35,37,0.0,C,0.0,0,0.0,<bos>,0.0,1619
6358,10,12,0.0007194438367150724,C,0.001983481692150235,2,0.012799398973584175,O,0.0,1620
6359,19,22,2.034795273695247e-15,C,1.608705708791916e-13,17,6.36558411315491e-07,N,9.314389093236088e-20,1620
6360,27,29,8.247885499903351e-33,C,4.241114366140838e-26,22,0.9999997615814209,),0.0,1620
6361,10,16,0.0,C,0.0,14,2.6989008422895977e-42,1,2.6989008422895977e-42,1621
6362,18,21,3.14429750933134e-25,C,3.6992462111844725e-21,15,6.48770356004984e-20,Br,8.529762852676642e-24,1621
6363,30,34,0.004127535969018936,C,3.822140115516959e-07,15,0.993645429611206,Br,6.105891543484177e-07,1621
6364,17,23,2.6673621960071614e-06,C,1.2231846646670874e-09,20,0.06190989539027214,1,0.061910416930913925,1622
6365,25,28,6.428919765850883e-23,C,3.3152151271594044e-14,22,0.928455650806427,O,2.863137621949256e-25,1622
6366,39,43,3.6554918814157844e-11,C,3.6303769822049674e-28,28,0.9999983310699463,),1.1490041723667745e-34,1622
6367,17,20,3.6433760072445244e-44,C,2.6633885760872924e-37,12,1.0,O,0.0,1623
6368,27,31,6.515083805425093e-05,N,1.0400097671947606e-08,14,0.5476267337799072,C,2.336727700225083e-09,1623
6369,4,6,0.018107226118445396,C,0.004798540845513344,4,0.018107226118445396,(,0.0,1624
6370,12,15,1.4181779015021156e-11,C,1.864431720122184e-09,10,1.4332074727008148e-07,N,2.392210041168852e-10,1624
6371,21,23,5.075342414784245e-06,C,6.902112659190607e-07,9,0.4773241877555847,C,0.0,1624
6372,26,28,0.0,C,0.0,0,0.0,<bos>,0.0,1624
6373,30,34,2.6324481862546933e-38,C,1.0287175292021889e-37,27,1.0,F,6.205089729876722e-41,1624
6374,36,38,0.00043502074549905956,S,0.024702148512005806,27,0.9423712491989136,F,0.0,1624
6375,39,42,1.4789250316201655e-15,),4.1519882184334975e-16,40,5.364127856634891e-14,=,5.364127856634891e-14,1624
6376,17,23,1.7001799790250516e-07,C,3.9695600972944334e-11,20,0.04704505577683449,1,0.04704568535089493,1625
6377,25,28,1.2905025355627875e-12,C,3.1619606238875164e-11,22,0.00255208695307374,O,1.2970305507246406e-14,1625
6378,34,37,0.9676043391227722,C,6.111960004773209e-08,34,0.9676043391227722,(,2.2666457599740397e-10,1625
6379,39,41,0.0019438131712377071,C,0.0012104751076549292,34,0.7988032698631287,(,0.0,1625
6380,2,4,5.941717251675346e-14,C,3.613308963317918e-19,2,5.941717251675346e-14,(,0.0,1626
6381,5,7,4.0203563003160525e-06,),2.535481371523929e-06,5,4.0203563003160525e-06,(,0.0,1626
6382,13,17,1.8483140593161806e-05,C,5.657720976159908e-06,9,0.8246839046478271,1,0.14380590617656708,1626
6383,21,25,8.020033419597894e-07,C,3.9955025399329713e-10,23,0.7247605323791504,N,0.7247605323791504,1626
6384,31,35,0.14954736828804016,N,0.0013424670323729515,15,0.8382965326309204,O,4.1669216443551704e-05,1626
6385,37,40,1.7599787724975613e-06,C,3.232707967981696e-07,25,0.649005651473999,),7.140232014535286e-07,1626
6386,44,46,5.126063842908479e-05,C,0.024049529805779457,43,0.024049529805779457,C,0.0,1626
6387,13,16,9.806404684597689e-14,C,7.892980158352714e-10,10,0.9959492683410645,C,1.1285164968309613e-13,1627
6388,24,26,7.632587085319897e-23,C,1.3444009443577498e-26,18,0.9999946355819702,S,0.0,1627
6389,29,33,1.5636299809136158e-19,C,3.7692233484051145e-21,18,0.9999638795852661,S,7.217211989716046e-14,1627
6390,4,7,1.197255272700204e-07,C,2.6169117220420368e-11,2,0.003278033109381795,O,0.0010226400336250663,1628
6391,11,14,6.168787876958959e-06,C,1.6870270655999775e-06,9,0.0005964785232208669,N,3.157627133987262e-06,1628
6392,16,19,0.0023785571102052927,C,7.99464833107777e-05,2,0.9856730699539185,O,5.553867595153861e-05,1628
6393,26,28,0.0007375282002612948,C,1.2056344189659285e-07,19,0.9464502334594727,),0.0,1628
6394,19,23,0.004086712375283241,C,3.7169939348657977e-10,20,0.9957981705665588,N,0.9957981705665588,1629
6395,27,30,2.2478778636734964e-31,C,2.246917954986615e-31,16,0.999970555305481,N,6.250989675860027e-34,1629
6396,12,15,3.1838376912673994e-07,C,5.234975120060881e-08,4,0.00011605659528868273,O,5.740520947483674e-08,1630
6397,23,27,4.565544643392121e-17,C,2.7967110927267406e-18,17,0.7409794330596924,C,6.846932741906428e-23,1630
6398,16,20,7.412306877085939e-05,C,3.412691569337767e-07,11,0.0001227200700668618,N,3.976924199378118e-05,1631
6399,22,25,3.6495866983567266e-32,C,8.872430304957494e-27,13,1.7324566670140484e-06,N,2.5314552091164945e-35,1631
6400,32,34,0.014330366626381874,C,0.9818881154060364,31,0.9818881154060364,C,0.0,1631
6401,29,36,1.975657966113431e-07,C,1.3068424120632471e-10,32,0.9999949932098389,(,0.9999988675117493,1631
6402,11,17,1.809523803584026e-13,C,3.6953150636025514e-14,1,0.8779833912849426,N,4.7621186508028934e-12,1632
6403,21,24,7.250931479025154e-20,C,7.831006100744743e-21,17,3.045695559032499e-19,),1.4843406721546377e-21,1632
6404,11,14,1.9053178448302788e-06,C,1.273592999950779e-07,6,0.0014562670839950442,O,1.0341616274445187e-07,1633
6405,23,28,0.536907970905304,C,0.003478516358882189,23,0.536907970905304,(,5.585944018093869e-05,1633
6406,32,35,1.401298464324817e-45,C,7.707141553786494e-44,19,0.9627218842506409,C,0.0,1633
6407,38,40,3.312490049895446e-23,C,4.025465910263459e-27,28,1.0,),0.0,1633
6408,2,4,5.941717251675346e-14,C,3.613308963317918e-19,2,5.941717251675346e-14,(,0.0,1634
6409,5,7,4.0203563003160525e-06,),2.535481371523929e-06,5,4.0203563003160525e-06,(,0.0,1634
6410,9,12,3.864827105448404e-23,C,9.787701948601735e-25,10,1.4637676967343566e-19,=,1.4637676967343566e-19,1634
6411,19,23,9.096698931898572e-07,C,8.089806158295687e-09,17,0.9996708631515503,2,4.954459953410151e-08,1634
6412,29,33,0.0022443404886871576,C,7.659949829985635e-08,19,0.964849591255188,(,2.427217093980971e-09,1634
6413,36,39,3.461060987319797e-05,C,7.15260612196289e-05,29,0.0732661634683609,(,0.0010684407316148281,1634
6414,48,52,0.0021104642655700445,C,1.207962657852335e-12,39,0.9812151789665222,),2.937300230307643e-23,1634
6415,16,19,1.901543100757408e-06,C,2.7224323275731876e-06,13,0.00123696553055197,O,3.3501023608550895e-06,1635
6416,23,26,6.654634201633492e-22,C,9.14428579366665e-26,18,1.5120443044079394e-17,2,9.8168874213127e-21,1635
6417,33,37,5.273623759904922e-09,C,4.321932534079309e-10,35,8.75808018463431e-06,=,8.772621185926255e-06,1635
6418,44,46,5.3941101585408546e-11,C,2.500871176813746e-10,42,0.9975073933601379,S,0.0,1635
6419,4,6,6.658976580288651e-37,C,1.401298464324817e-45,4,6.658976580288651e-37,(,0.0,1636
6420,18,21,4.427288621260908e-26,C,6.355375019777224e-29,19,9.307404972534054e-26,=,9.307404972534054e-26,1636
6421,23,26,4.160469746494755e-09,C,5.176724066774385e-12,24,0.7104682326316833,O,0.7104682326316833,1636
6422,29,32,1.159429707797699e-08,C,7.973368099101208e-08,5,0.004179874900728464,Br,6.899773552504485e-07,1636
6423,7,9,0.004100882448256016,C,0.09421282261610031,5,0.27659887075424194,N,0.0,1637
6424,13,15,0.28465399146080017,C,0.006571502890437841,13,0.28465399146080017,(,0.0,1637
6425,21,24,8.317075523256802e-20,C,2.160052692268266e-11,18,0.7410706281661987,1,9.112888833816014e-24,1637
6426,26,31,3.853480170590631e-14,N,1.9657454799069705e-25,29,4.731066341641388e-13,C,6.099828758418524e-13,1637
6427,15,20,0.0002536353131290525,N,0.0013151966268196702,17,0.011903724633157253,2,0.01659201644361019,1638
6428,22,24,0.009499662555754185,C,0.00425714859738946,19,0.4953276813030243,O,0.0,1638
6429,26,29,8.51921750375309e-14,C,5.956019705211091e-11,15,0.15967507660388947,(,1.7430906791880219e-15,1638
6430,9,12,6.162635641593708e-14,C,1.1111292439996002e-15,10,0.9999996423721313,O,0.9999996423721313,1639
6431,14,17,3.085303193484101e-11,C,4.207528422894846e-13,15,3.851761132267484e-10,=,3.851761132267484e-10,1639
6432,21,23,0.0033445043954998255,C,0.0026269122026860714,21,0.0033445043954998255,(,0.0,1639
6433,31,36,0.029964325949549675,C,1.3649664651893545e-05,22,0.7446081638336182,O,2.649020461831242e-05,1639
6434,38,40,1.4025432619746425e-06,C,6.018819476594217e-06,22,0.9984667301177979,O,0.0,1639
6435,6,8,9.228618420480973e-22,C,1.3449928981854567e-26,6,9.228618420480973e-22,(,0.0,1640
6436,14,17,8.065114687205721e-10,C,7.877748475250412e-13,14,8.065114687205721e-10,(,2.443740869384481e-11,1640
6437,23,25,0.0007401281618513167,C,0.00056317204143852,19,0.38382866978645325,1,0.0,1640
6438,9,15,1.1544920931913817e-17,C,3.111033710148499e-25,1,1.0,Br,5.100717158841613e-20,1641
6439,18,21,7.707372240428612e-11,C,5.554265814639026e-13,19,1.312314812373927e-09,=,1.312314812373927e-09,1641
6440,23,26,0.0006166656385175884,N,0.0016300162533298135,1,0.9669245481491089,Br,0.00036599842133000493,1641
6441,11,16,0.05210810527205467,C,0.026329834014177322,3,0.21630433201789856,O,0.1201758086681366,1642
6442,20,23,6.955229725491563e-10,C,3.8716446937314686e-08,19,3.8716446937314686e-08,C,1.9038790544101403e-09,1642
6443,32,34,1.0,1,2.64368638092094e-10,32,1.0,(,0.0,1642
6444,17,20,0.0,N,0.0,7,0.9992967844009399,N,0.0,1643
6445,22,25,1.9719803161784928e-16,C,9.279293086465776e-18,11,0.4419632852077484,C,2.6689367103008275e-18,1643
6446,7,9,3.728293021532103e-11,C,7.278347439717073e-14,7,3.728293021532103e-11,(,0.0,1644
6447,16,19,1.6570734246031636e-14,S,2.1764420100140944e-14,15,2.1764420100140944e-14,S,8.306978321632064e-15,1644
6448,20,23,4.976035583581506e-09,),1.282865258467325e-09,8,2.2885944872541586e-06,Cl,3.7115350437488814e-07,1644
6449,26,28,0.07272795587778091,C,0.09608541429042816,8,0.207322895526886,Cl,0.0,1644
6450,11,15,0.008416397497057915,C,1.8882212460269443e-10,12,0.990145206451416,O,0.9901453256607056,1645
6451,24,27,0.0202869214117527,C,2.7000305635738187e-05,22,0.0957939550280571,O,9.563076242349866e-13,1645
6452,31,33,2.0794411526026124e-08,C,1.336806150220582e-07,15,0.6969004273414612,),0.0,1645
6453,9,15,0.00011097448441432789,C,4.1894669067232826e-08,2,0.003889108542352915,C,0.0016611486207693815,1646
6454,19,22,2.795848913440726e-14,C,6.343669558190647e-16,17,3.3145925240618546e-13,N,1.6479730084969818e-15,1646
6455,27,30,9.22034087125212e-06,C,1.5760511473672523e-07,27,9.22034087125212e-06,(,1.4480848165021598e-07,1646
6456,9,15,0.0024538252037018538,C,0.0006446936749853194,1,0.4123145043849945,F,0.14141379296779633,1647
6457,17,20,1.6831872073908016e-07,C,5.826752840221161e-07,16,5.826752840221161e-07,C,1.071753352732685e-09,1647
6458,29,31,0.9997406601905823,C,8.716328214752878e-10,29,0.9997406601905823,(,0.0,1647
6459,33,35,0.0,C,0.0,20,0.9997276663780212,),0.0,1647
6460,40,43,3.194160314023975e-08,C,6.83713419213916e-10,20,0.455050528049469,),3.4207914278994167e-09,1647
6461,18,22,0.0,C,0.0,9,0.9999681711196899,1,0.0,1648
6462,25,28,5.5246252134974286e-30,C,7.716938277351624e-29,18,0.9998877048492432,(,6.447729777634253e-33,1648
6463,31,35,0.01011605467647314,1,1.021500939391018e-11,13,0.9320991635322571,=,1.1340633790392821e-18,1648
6464,37,40,0.004636039957404137,S,0.0032690989319235086,37,0.004636039957404137,(,0.0004993941984139383,1648
6465,41,44,0.0008447102154605091,),0.0001844966463977471,9,0.0707741305232048,1,0.05058827996253967,1648
6466,22,26,1.4765516587189609e-09,N,6.607081814991034e-08,15,0.999962568283081,2,1.832982654548232e-08,1649
6467,28,31,8.50250003736619e-08,S,1.60136532940669e-05,17,0.6902291178703308,=,2.35213803989609e-07,1649
6468,32,35,1.0120836122951005e-05,),1.3919734556111507e-05,19,0.5525739789009094,C,0.00010812425898620859,1649
6469,42,44,0.0002971694921143353,N,0.0027229527477174997,37,0.41111400723457336,1,0.0,1649
6470,4,6,0.23616456985473633,C,0.029575705528259277,4,0.23616456985473633,(,0.0,1650
6471,20,24,0.042187705636024475,C,5.0403684781485936e-08,17,0.7595536708831787,C,3.0253210960701216e-12,1650
