,position of first of a pair,position of second of a pair,score of first of a pair,token before the pair,score of the token before the pair,position of max score in saliency map,max score in saliency map,max score token,sum of score between pair,which smile
10834,11,23,1.2394702573873852e-14,c,2.3011835357166985e-15,4,3.1209130835208043e-09,s,1.1431242619153181e-09,3093
10835,5,8,1.0678685607124558e-18,C,5.257913933623539e-27,5,1.0678685607124558e-18,(,7.041530060722502e-20,3094
10836,15,21,1.2408542986352869e-17,c,5.011092721082861e-19,19,1.1095964680407633e-07,=,1.1096020813283758e-07,3094
10837,3,29,3.185598874278015e-33,N,8.261644293937741e-34,26,4.574580367356956e-16,2,4.574580367356956e-16,3094
10838,8,10,0.0354396216571331,c,0.05629298463463783,7,0.05629298463463783,c,0.0,3095
10839,16,19,1.5242572952800398e-18,C,5.1639630027559896e-23,17,1.8346066599082183e-16,=,1.8346066599082183e-16,3095
10840,24,26,0.00012744592095259577,c,5.069018516223878e-05,22,0.0004240976122673601,c,0.0,3095
10841,7,9,8.104454030204717e-32,C,1.2832461580398476e-31,6,1.2832461580398476e-31,C,0.0,3096
10842,10,12,2.1343766172736182e-23,),1.4768514160470867e-21,9,1.4768514160470867e-21,),0.0,3096
10843,3,14,7.707060603482554e-23,N,5.699720726436099e-23,10,1.6613544349977053e-15,(,1.7878011015506033e-15,3096
10844,16,19,3.8256415433875864e-34,C,2.4939794390218223e-37,16,3.8256415433875864e-34,(,8.841038639954992e-39,3096
10845,3,18,2.325404965271404e-24,N,2.685596488012602e-24,16,1.5760712179790914e-11,s,1.582424469237509e-11,3097
10846,20,23,1.6783011539213522e-34,C,8.961550868406312e-38,21,7.982441562806879e-29,=,7.982441562806879e-29,3097
10847,28,31,7.345771474076752e-16,C,6.409265046940551e-18,16,1.1512256661402507e-15,s,3.121684506004683e-18,3097
10848,35,37,0.6403697729110718,C,3.1171541792218704e-08,35,0.6403697729110718,(,0.0,3097
10849,38,40,4.501134043266575e-08,),2.4193592906840422e-08,38,4.501134043266575e-08,(,0.0,3097
10850,33,42,2.265597043304979e-09,N,1.3372775109488089e-09,38,3.059737991861766e-06,(,5.203982709645061e-06,3097
10851,6,9,3.547994782150731e-18,C,5.64761430229063e-27,7,1.7853654583107736e-17,=,1.7853654583107736e-17,3098
10852,14,17,0.0,c,0.0,15,3.6587902903520974e-42,=,3.6587902903520974e-42,3098
10853,19,22,5.352713401407527e-07,c,4.00479538420484e-10,20,6.547548764501698e-06,O,6.547548764501698e-06,3098
10854,4,26,5.218119554228906e-07,N,1.3385229067353066e-06,24,0.01185574010014534,[nH],0.012239756062626839,3098
10855,22,25,5.097643213513698e-19,c,6.422476393117869e-27,22,5.097643213513698e-19,(,3.006552287999403e-26,3099
10856,12,31,1.0877440407544483e-15,c,2.160200367655708e-17,28,0.00024851213674992323,4,0.00024851367925293744,3099
10857,6,35,2.1583828129223548e-05,c,8.927578164730221e-06,33,0.0014824836980551481,n,0.003920539747923613,3099
10858,4,7,9.285282774391036e-32,C,5.7352693872502194e-39,5,8.166076238554032e-27,=,8.166076238554032e-27,3100
10859,16,19,2.9988704661892962e-12,S,8.094287462512284e-10,15,8.094287462512284e-10,S,4.622220575040137e-13,3100
10860,20,23,4.866619260357474e-11,),1.248623311297283e-16,20,4.866619260357474e-11,(,2.7595252471979137e-11,3100
10861,26,29,1.6548521865781076e-15,C,1.1973922023361326e-21,26,1.6548521865781076e-15,(,1.4388446931793456e-18,3100
10862,31,33,7.840077887522057e-05,C,0.02622007206082344,29,0.70022052526474,),0.0,3100
10863,14,35,6.211893995608335e-15,c,1.825554694316679e-21,28,7.3355340646230616e-06,O,7.335795999097172e-06,3100
10864,8,11,4.915252602632141e-21,C,4.6099573637624375e-20,9,1.239864251330001e-19,=,1.239864251330001e-19,3101
10865,18,34,1.3406807710639014e-17,c,2.953984803747826e-18,32,2.54979255487342e-08,3,2.5498000155721456e-08,3101
10866,6,37,2.501814728759652e-35,c,1.997640503866897e-38,34,8.394886175100424e-11,),8.394886175100424e-11,3101
10867,40,42,2.6861838965728906e-14,c,1.0666935779492844e-15,40,2.6861838965728906e-14,(,0.0,3101
10868,13,15,0.00011375082249287516,C,4.04530358863453e-12,13,0.00011375082249287516,(,0.0,3102
10869,11,18,7.923514999674808e-08,c,5.608452369187944e-08,14,8.835216249281075e-06,N,1.8896142137236893e-05,3102
10870,3,21,3.2718942030544873e-13,N,2.3743036616646895e-12,13,1.4121845879344619e-06,(,1.4673018995381426e-06,3102
10871,23,26,3.5747453787219743e-25,C,1.4810691918277611e-24,22,1.4810691918277611e-24,C,7.014006362162569e-25,3102
10872,9,12,2.8709018079151904e-23,C,2.4101150879750034e-27,10,2.631817189531044e-22,=,2.631817189531044e-22,3103
10873,17,20,1.547699128550698e-19,C,1.0543823114029678e-16,18,9.869980267113165e-14,=,9.869980267113165e-14,3103
10874,7,35,1.074410979835013e-14,c,6.4010555109715334e-15,33,1.4311602853922523e-06,3,1.4311981431092136e-06,3103
10875,10,13,4.411125423812367e-32,C,3.712982705862931e-39,11,1.1192436273406534e-20,=,1.1192436273406534e-20,3104
10876,18,20,8.45726845000172e-07,C,8.185562450080397e-08,18,8.45726845000172e-07,(,0.0,3104
10877,16,23,1.0754693951482106e-16,C,2.3815942659887907e-17,20,1.8401133047851737e-11,),1.8545462041053007e-11,3104
10878,26,28,9.143690817836614e-07,C,3.8933202972657455e-07,24,1.807755143090617e-05,C,0.0,3104
10879,7,30,3.5609818045678754e-12,c,1.097222627425426e-13,25,0.7262351512908936,C,0.7267914414405823,3104
10880,3,6,2.2311976675519067e-25,C,2.327981174522396e-37,3,2.2311976675519067e-25,(,3.3957158887062476e-31,3105
10881,15,18,1.194341188294445e-27,C,1.505746458114436e-33,16,6.983991377313313e-19,=,6.983991377313313e-19,3105
10882,12,28,6.062642385730801e-14,C,1.7188334766994953e-14,25,1.50042433233466e-05,s,1.5048043678689282e-05,3105
10883,12,15,1.3587333857453853e-15,C,1.0668599008094117e-16,13,1.369137581086477e-10,=,1.369137581086477e-10,3106
10884,22,25,2.1228268529912805e-26,c,1.7756866318623807e-32,23,3.289703362149843e-12,=,3.289703362149843e-12,3106
10885,27,29,7.547577638433722e-07,n,3.428919808357023e-05,26,3.428919808357023e-05,n,0.0,3106
10886,31,34,7.183420525080919e-10,c,5.362803083552858e-12,31,7.183420525080919e-10,(,1.8107757047275408e-12,3106
10887,10,38,2.1042512553920943e-14,c,2.6148611813152367e-13,26,0.0006276416825130582,n,0.0006276753847487271,3106
10888,6,8,0.039686284959316254,c,0.02741454541683197,3,0.05988052859902382,1,0.0,3107
10889,12,15,1.526092273046258e-15,C,1.6402482636979363e-20,12,1.526092273046258e-15,(,5.058849220334737e-16,3107
10890,19,21,2.8832704453141123e-12,2,2.1046213383169032e-10,18,2.1046213383169032e-10,2,0.0,3107
10891,23,26,1.0970702573155224e-16,C,1.5171668581656e-20,18,7.624711070310618e-16,2,1.2521851841021607e-18,3107
10892,31,33,0.0028600485529750586,c,2.286483180569121e-07,31,0.0028600485529750586,(,0.0,3107
10893,10,40,1.1840941940245064e-33,c,3.970440234698259e-35,38,2.6004814417828793e-14,3,2.6004814417828793e-14,3107
10894,14,16,3.1743754760199527e-12,c,4.0094335729094766e-13,9,8.614249591420986e-11,c,0.0,3108
10895,18,20,5.697660676595717e-10,c,4.068714698490794e-09,17,4.068714698490794e-09,c,0.0,3108
10896,8,23,0.9961650371551514,1,3.0296062050183536e-06,8,0.9961650371551514,(,0.00019128700660075992,3108
10897,4,27,2.37663656116327e-11,C,6.480857788360855e-14,8,2.2079990230849944e-05,(,3.2720221497584134e-05,3108
10898,10,13,1.0643095773528552e-19,C,3.165614877851605e-23,5,2.4451371916783815e-13,N,5.359113929806914e-15,3109
10899,7,22,0.0016920941416174173,C,0.02950289472937584,8,0.5633863210678101,N,0.5644348859786987,3109
10900,25,27,0.00013697921531274915,C,5.447907458488999e-09,25,0.00013697921531274915,(,0.0,3109
10901,28,30,3.1807484424106747e-10,),7.97308052913337e-11,28,3.1807484424106747e-10,(,0.0,3109
10902,23,32,2.0417301982433855e-07,),4.917342721455498e-06,4,0.00040355409146286547,=,2.8584422580024693e-06,3109
10903,34,37,6.287997900145115e-10,C,4.899508021516397e-10,34,6.287997900145115e-10,(,9.263730060826703e-11,3109
10904,41,43,1.0,C,3.16400203216713e-20,41,1.0,(,0.0,3109
10905,9,11,3.02697665564088e-20,c,1.9207804083093728e-25,9,3.02697665564088e-20,(,0.0,3110
10906,3,15,0.0001304594916291535,C,6.133757324278122e-07,5,0.00014049954188521951,1,0.000261613487964496,3110
10907,17,19,6.058240131778803e-08,N,6.9321026785473805e-06,10,0.0011714911088347435,F,0.0,3110
10908,25,28,1.3625100091956607e-14,c,2.472348242138439e-19,26,1.194866959281643e-13,=,1.194866959281643e-13,3110
10909,15,18,2.142677368865975e-09,c,1.3324547021298372e-10,8,0.023117804899811745,N,1.4369569978356367e-09,3111
10910,7,22,0.0018328542355448008,c,1.9541289475455415e-06,8,0.9787344932556152,N,0.9788322448730469,3111
10911,29,32,1.4593738544010915e-12,c,1.1359480769777597e-16,29,1.4593738544010915e-12,(,4.1539546054205484e-15,3111
10912,35,38,6.373622496090131e-17,c,9.483817892773166e-32,35,6.373622496090131e-17,(,4.409297261401264e-22,3111
10913,8,19,3.262267105979647e-38,c,7.484797526452075e-40,17,5.157307491068865e-31,2,5.158104946436463e-31,3112
10914,8,16,3.2534571801079437e-06,c,7.427097159506957e-09,9,0.9996046423912048,N,0.9996046423912048,3113
10915,21,23,0.9999997615814209,C,1.0173251493561842e-16,21,0.9999997615814209,(,0.0,3113
10916,3,5,0.08516626060009003,C,0.07320992648601532,3,0.08516626060009003,(,0.0,3114
10917,14,16,0.0012281991075724363,C,1.901037270310435e-12,14,0.0012281991075724363,(,0.0,3114
10918,19,22,4.8186314106586205e-24,C,5.456959620923983e-30,19,4.8186314106586205e-24,(,1.4264455045218637e-24,3114
10919,12,31,1.0582156690241417e-36,c,9.560806964156894e-36,29,1.0,n,1.0,3114
10920,16,18,0.015307929366827011,C,7.946943514980376e-05,16,0.015307929366827011,(,0.0,3115
10921,14,27,7.364637328796664e-13,N,8.21487589064418e-09,24,7.459638709406136e-06,n,7.649931831110734e-06,3115
10922,7,31,1.670928586466891e-12,c,6.278987204309805e-13,29,4.181027080107924e-08,C,1.0660893678959837e-07,3115
10923,16,19,2.4438813383453094e-18,C,9.989070235694442e-21,17,2.4578021676691174e-18,=,2.4578021676691174e-18,3116
10924,14,33,1.1261880834852843e-24,N,1.840256612965749e-23,31,2.616916405795422e-10,3,2.616962480050944e-10,3116
10925,7,36,7.851642891409938e-09,c,8.962625780428723e-11,9,0.07135432958602905,2,0.07142581045627594,3116
10926,3,5,0.08516626060009003,C,0.07320992648601532,3,0.08516626060009003,(,0.0,3117
10927,15,18,2.3100232820248614e-22,C,4.6130088992559746e-24,16,2.5783881437767915e-19,=,2.5783881437767915e-19,3117
10928,25,35,1.0613656620250822e-09,c,7.092731957314413e-11,31,0.0015950973611325026,n,0.0016177752986550331,3117
10929,12,39,2.4256493702523585e-08,c,6.395914464718544e-09,37,0.007449304219335318,o,0.007485955487936735,3117
10930,6,8,0.06230757012963295,c,0.1283821314573288,5,0.1283821314573288,c,0.0,3118
10931,16,30,2.863000571534916e-19,N,2.11370340805076e-19,27,4.15435508259801e-13,c,4.722722863823026e-13,3118
10932,10,35,4.084349770013781e-25,n,1.3866177909619047e-24,33,0.9389529228210449,O,0.9389529228210449,3118
10933,18,20,2.0029188244322805e-25,c,9.253861669334234e-29,18,2.0029188244322805e-25,(,0.0,3119
10934,22,24,3.872748137261593e-14,c,2.1216729019962787e-15,22,3.872748137261593e-14,(,0.0,3119
10935,11,27,5.5756640904292e-07,n,5.928288260292902e-07,23,0.01183898001909256,Cl,0.011930000968277454,3119
10936,4,30,2.5081573916310024e-14,C,1.0779552197962092e-14,28,7.459758677441641e-08,n,7.479445685021346e-08,3119
10937,6,9,8.535671571055864e-20,C,1.578822024885774e-25,6,8.535671571055864e-20,(,3.8607517717570306e-20,3120
10938,11,13,0.0008390068542212248,C,0.00021539167209994048,3,0.001865460886619985,N,0.0,3120
10939,16,19,1.1229774705620588e-12,C,4.8714148580905495e-17,16,1.1229774705620588e-12,(,4.736819999282861e-16,3120
10940,26,28,0.0031280145049095154,c,0.009895219467580318,23,0.7311393022537231,n,0.0,3120
10941,14,31,2.4959191631475407e-15,),6.082035374464778e-15,29,8.096199053397868e-06,s,8.118164259940386e-06,3120
10942,11,14,3.671401976531021e-43,C,0.0,12,2.9662017445485574e-26,=,2.9662017445485574e-26,3121
10943,25,28,4.9952385018338174e-17,c,4.616519232465456e-21,26,2.2166376806992405e-12,=,2.2166376806992405e-12,3121
10944,30,32,3.923806161765242e-06,n,7.119684397594028e-08,30,3.923806161765242e-06,(,0.0,3121
10945,34,37,5.623206097266596e-15,c,2.1064826025926338e-27,34,5.623206097266596e-15,(,3.304952491852339e-17,3121
10946,7,41,1.08374011423778e-29,c,2.0133318049923436e-30,38,1.0238348622536295e-16,n,1.0407505734314409e-16,3121
10947,7,9,0.09921853244304657,c,0.020056724548339844,7,0.09921853244304657,(,0.0,3122
10948,16,19,2.332448950813155e-25,C,2.0506684678202235e-31,17,9.424022280152876e-25,=,9.424022280152876e-25,3122
10949,15,18,5.618616359048516e-23,C,3.727309999270949e-27,16,3.139228510488565e-17,=,3.139228510488565e-17,3123
10950,25,28,5.912664400309167e-21,C,2.5965462741867166e-29,26,2.3132103245106005e-19,=,2.3132103245106005e-19,3123
10951,31,33,2.4903104645090934e-07,2,0.9999963045120239,30,0.9999963045120239,2,0.0,3123
10952,8,35,1.2201832599867402e-10,c,9.435893039144716e-12,31,0.010297420434653759,(,0.010487408377230167,3123
10953,10,23,0.007744488772004843,c,8.546310823476233e-07,5,0.6726623177528381,[nH],0.14733655750751495,3124
10954,8,11,4.915252602632141e-21,C,4.6099573637624375e-20,9,1.239864251330001e-19,=,1.239864251330001e-19,3125
10955,13,15,0.048585597425699234,N,0.015005027875304222,13,0.048585597425699234,(,0.0,3125
10956,6,24,7.476593312300425e-23,c,1.4445796023528127e-23,22,0.9997727274894714,s,0.9997727274894714,3125
10957,26,28,0.0009217887418344617,c,1.4318516150524374e-05,22,0.008106261491775513,s,0.0,3125
10958,32,34,0.9988962411880493,C,6.835051635789569e-07,32,0.9988962411880493,(,0.0,3125
10959,7,10,1.3336866694715511e-18,C,1.1775252439486438e-28,8,1.5333316733948997e-18,=,1.5333316733948997e-18,3126
10960,14,17,6.202769832297542e-32,C,8.83371545418043e-40,14,6.202769832297542e-32,(,3.176061574331015e-33,3126
10961,10,13,3.3415978463326954e-27,S,4.827095611397453e-31,10,3.3415978463326954e-27,(,2.5356936166618232e-27,3127
10962,14,17,2.4131172308782658e-39,),0.0,14,2.4131172308782658e-39,(,4.677001780499796e-40,3127
10963,8,36,3.0978343080443327e-22,c,2.329482524181619e-22,33,4.441042811276219e-10,2,4.441042811276219e-10,3127
10964,3,5,0.08516626060009003,C,0.07320992648601532,3,0.08516626060009003,(,0.0,3128
10965,10,13,5.225712593361466e-15,C,2.1353685711029886e-17,11,4.609226412002898e-13,=,4.609226412002898e-13,3128
10966,22,25,1.00132684351624e-18,C,5.362550720818582e-22,23,1.896499489712988e-17,=,1.896499489712988e-17,3128
10967,20,38,5.328625992275672e-27,N,1.6142100169451975e-26,35,3.0141826246721888e-15,3,3.0690112791061964e-15,3128
10968,12,14,3.1104671506909654e-05,C,1.3438530843679075e-10,12,3.1104671506909654e-05,(,0.0,3129
10969,15,17,1.6905697952651622e-09,),1.5398521115161674e-15,15,1.6905697952651622e-09,(,0.0,3129
10970,23,26,2.1200458923120724e-12,C,1.0389121678287642e-14,21,1.633275285850555e-11,N,7.594982585554244e-13,3129
10971,12,14,1.0416063856730512e-22,c,3.655655193288807e-24,12,1.0416063856730512e-22,(,0.0,3130
10972,4,18,6.621058701306026e-10,C,3.3192889409283666e-11,13,0.05704837292432785,Cl,0.05704907327890396,3130
10973,3,5,0.08516626060009003,C,0.07320992648601532,3,0.08516626060009003,(,0.0,3131
10974,20,29,1.1554850771946373e-13,c,1.046372516390825e-15,26,5.972435701551149e-07,o,5.991264515614603e-07,3131
10975,12,32,7.237116506075836e-08,c,2.5773255529770722e-08,18,0.0002303701767232269,s,0.0003846393956337124,3131
10976,19,30,3.1967650763153855e-16,C,9.513348638435208e-17,28,8.297993403516557e-09,4,8.298063569611713e-09,3132
10977,16,34,3.736638813839704e-20,3,7.35528859318278e-23,32,0.9848620891571045,O,0.9848620891571045,3132
10978,9,37,1.4907047818368824e-09,c,1.0896378200772605e-12,32,0.012394514866173267,O,0.01293535903096199,3132
10979,11,14,1.3084597287402152e-18,C,1.6838841867117707e-22,12,1.5315136338060847e-18,=,1.5315136338060847e-18,3133
10980,27,29,2.37363045885175e-10,c,6.7658772600351705e-15,27,2.37363045885175e-10,(,0.0,3133
10981,20,33,1.4484380805868113e-08,n,0.0012308508157730103,18,0.005801003891974688,n,1.67462549143238e-05,3133
10982,9,36,1.0180497156397905e-05,N,2.0892730390187353e-05,32,0.0027532759122550488,3,0.008293690159916878,3133
10983,6,42,4.2678131251250306e-08,c,9.603046136064108e-10,38,1.7453485270380042e-05,2,2.4275805117213167e-05,3133
10984,15,23,3.2062554000678034e-11,c,2.0419866427097422e-13,21,2.309252749910229e-06,O,2.310427589691244e-06,3134
10985,5,28,4.404608622277095e-11,c,7.880086340394943e-12,25,0.00035974051570519805,n,0.0003618361661210656,3134
10986,12,26,1.6303039473974934e-10,c,8.531805123501712e-11,24,0.025411827489733696,s,0.027958285063505173,3135
10987,4,29,1.8926965594801004e-07,C,5.374381828460173e-09,24,0.015101044438779354,s,0.015895038843154907,3135
10988,35,37,4.592601299258092e-11,c,9.660860436286334e-13,35,4.592601299258092e-11,(,0.0,3135
10989,5,8,1.358186115342792e-27,C,1.132386486423956e-39,6,2.1652782868606064e-22,=,2.1652782868606064e-22,3136
10990,16,18,1.819637173686335e-14,C,3.010758705366334e-22,16,1.819637173686335e-14,(,0.0,3136
10991,19,21,1.7960683400970933e-26,),2.1939348366176607e-25,18,2.1939348366176607e-25,),0.0,3136
10992,14,23,7.45603301592611e-34,c,1.000906233459441e-34,21,3.273071163499618e-25,),5.298823073795455e-25,3136
10993,28,30,1.5076673243186178e-09,C,2.4554035020496467e-14,28,1.5076673243186178e-09,(,0.0,3136
10994,31,33,1.217554089707686e-34,),1.115836037687547e-30,30,1.115836037687547e-30,),0.0,3136
10995,8,11,2.322990442784333e-19,C,2.388176249397861e-21,6,1.1455756048633914e-13,N,3.1124638998937526e-14,3137
10996,4,20,3.570756537674136e-11,C,1.353006113180219e-13,18,0.00885662529617548,s,0.008856695145368576,3137
10997,23,26,5.229895834978071e-13,C,5.301102760831835e-16,24,6.602765445506975e-09,=,6.602765445506975e-09,3137
10998,29,31,0.3740638792514801,C,0.0019101012730970979,29,0.3740638792514801,(,0.0,3137
10999,32,34,0.004149767570197582,),0.009757596999406815,31,0.009757596999406815,),0.0,3137
11000,4,7,4.655493739846861e-06,C,4.534429933755746e-07,4,4.655493739846861e-06,(,4.046846242999891e-06,3138
11001,10,13,4.891251177839344e-30,C,2.74069205561916e-35,11,3.2179111052095728e-21,=,3.2179111052095728e-21,3138
11002,20,22,1.3450493323297064e-11,S,1.1404366340173056e-10,19,1.1404366340173056e-10,S,0.0,3138
11003,23,26,4.742233081916902e-13,),1.3009867875113813e-14,19,2.8304437786619285e-12,S,1.3441921187240524e-12,3138
11004,18,29,1.987641824260456e-26,c,1.847695010779332e-27,27,2.7859687049066675e-18,=,2.7884831271736756e-18,3138
11005,3,6,2.2311976675519067e-25,C,2.327981174522396e-37,3,2.2311976675519067e-25,(,3.3957158887062476e-31,3139
11006,15,18,1.3246919362765348e-14,C,1.7816160669697524e-14,16,3.3566990333133706e-12,=,3.3566990333133706e-12,3139
11007,26,36,2.902061932235321e-14,c,5.024222005231213e-14,28,0.03211304917931557,n,0.03221244364976883,3139
11008,17,19,3.936709624952073e-09,C,1.4737804726605575e-11,17,3.936709624952073e-09,(,0.0,3141
11009,20,22,4.007122799266731e-14,),9.60422622101097e-15,20,4.007122799266731e-14,(,0.0,3141
11010,15,24,2.1124513813544632e-14,c,1.6499300569457892e-14,20,1.2709794106058325e-08,(,1.541514826897128e-08,3141
11011,7,27,2.9682785211286892e-15,c,6.095204089816622e-16,24,2.6259991514621106e-08,),2.6586155499330744e-08,3141
11012,11,13,3.4094593814870677e-10,c,5.3792921180829956e-14,9,0.9999581575393677,s,0.0,3142
11013,4,16,3.6695804173092483e-09,N,2.9184354843891924e-07,9,0.1679982990026474,s,0.16831398010253906,3142
11014,24,27,2.069509118938355e-20,C,3.92459039904552e-26,25,1.942999944156024e-17,=,1.942999944156024e-17,3142
11015,30,32,0.0012275695335119963,C,1.7880817893001222e-07,28,0.03696170821785927,O,0.0,3142
11016,33,35,3.641490911832079e-05,),3.1947838579071686e-05,9,0.0005549711640924215,s,0.0,3142
11017,22,37,8.200465373420229e-08,N,2.1010306383573152e-08,9,0.0031992883887141943,s,3.2387824830948375e-06,3142
11018,6,9,1.1028803930166485e-26,C,1.1519428757561051e-28,7,8.308144214268377e-24,=,8.308144214268377e-24,3143
